Unnamed: 0,Unnamed: 1,Measured data,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Estimated data,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
2022-12-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 07:00:00,12.51506,2.792826,3.465181,3.922238,2.977301,4.044692,3.215353,1.594434,3.032873,2.955682,1.381417,29.381997,2.792826,3.465181,3.922238,2.977301,4.044692,3.215353,1.594434,3.032873,2.955682,1.381417,29.381997
2022-12-12 08:00:00,76.47032,33.85759,33.88699,33.75106,35.99004,34.64338,35.16273,33.71303,34.47641,35.08675,35.19743,345.76541000000003,33.85759,33.88699,33.75106,35.99004,34.64338,35.16273,33.71303,34.47641,35.08675,35.19743,345.76541000000003
2022-12-12 09:00:00,182.9903,84.53314,84.71983,84.24061,89.22088,85.69881,86.9073,87.63783,85.49465,87.21738,92.07793,867.74836,84.53314,84.71983,84.24061,89.22088,85.69881,86.9073,87.63783,85.49465,87.21738,92.07793,867.74836
2022-12-12 10:00:00,528.3482,321.0532,324.0915,311.6425,331.5952,307.5119,299.998,315.1616,298.8687,282.2841,310.6218,3102.8284999999996,321.0532,324.0915,311.6425,331.5952,307.5119,299.998,315.1616,298.8687,282.2841,310.6218,3102.8284999999996
2022-12-12 11:00:00,780.9318,405.7536,420.895,410.6604,425.6533,417.3697,424.8795,418.8498,413.4594,401.06,419.4587,4158.0394,405.7536,420.895,410.6604,425.6533,417.3697,424.8795,418.8498,413.4594,401.06,419.4587,4158.0394
2022-12-12 12:00:00,791.5414,414.533,427.4153,420.4472,432.7867,423.1115,428.7432,426.403,420.848,417.3105,433.5994,4245.1978,414.533,427.4153,420.4472,432.7867,423.1115,428.7432,426.403,420.848,417.3105,433.5994,4245.1978
2022-12-12 13:00:00,729.0507,385.0689,396.4439,389.4724,401.0259,392.9412,396.5903,394.6252,388.5293,388.0336,402.3611,3935.0918,385.0689,396.4439,389.4724,401.0259,392.9412,396.5903,394.6252,388.5293,388.0336,402.3611,3935.0918
2022-12-12 14:00:00,589.8505,314.8246,322.7369,318.0149,328.3021,321.9818,325.2028,322.2761,316.4576,316.7174,328.1596,3214.6738,314.8246,322.7369,318.0149,328.3021,321.9818,325.2028,322.2761,316.4576,316.7174,328.1596,3214.6738
2022-12-12 15:00:00,389.1452,178.6131,180.2197,170.1727,177.3667,181.761,173.7509,177.3186,162.2899,160.3273,174.6689,1736.4888,178.6131,180.2197,170.1727,177.3667,181.761,173.7509,177.3186,162.2899,160.3273,174.6689,1736.4888
2022-12-12 16:00:00,130.7947,19.3768,19.40157,17.90408,18.28451,24.87809,22.7989,13.502,20.57193,17.20059,15.60034,189.51881,19.3768,19.40157,17.90408,18.28451,24.87809,22.7989,13.502,20.57193,17.20059,15.60034,189.51881
2022-12-12 17:00:00,0.8284513,0,0,0.03331992,0,0.05311538,0,0,0.0387047,0.041461,0,0.166601,0,0,0.03331992,0,0.05311538,0,0,0.0387047,0.041461,0,0.166601
2022-12-12 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 07:00:00,43.48923,6.039048,5.38372,5.792919,5.54233,5.815989,5.813012,2.325931,3.949809,7.458348,8.327026,56.448132,6.039048,5.38372,5.792919,5.54233,5.815989,5.813012,2.325931,3.949809,7.458348,8.327026,56.448132
2022-12-13 08:00:00,317.5266,104.6007,102.4185,106.9887,116.3473,104.7274,98.82668,112.3209,94.63913,103.9922,109.3708,1054.23231,104.6007,102.4185,106.9887,116.3473,104.7274,98.82668,112.3209,94.63913,103.9922,109.3708,1054.23231
2022-12-13 09:00:00,536.6589,299.2944,306.4362,305.2957,317.6104,304.8131,311.2101,310.335,305.568,308.5054,321.3069,3090.3752,299.2944,306.4362,305.2957,317.6104,304.8131,311.2101,310.335,305.568,308.5054,321.3069,3090.3752
2022-12-13 10:00:00,699.2537,379.9077,392.0416,387.891,400.3076,387.6697,394.4125,393.154,387.2675,387.5813,403.0933,3913.3261999999995,379.9077,392.0416,387.891,400.3076,387.6697,394.4125,393.154,387.2675,387.5813,403.0933,3913.3261999999995
2022-12-13 11:00:00,792.1359,422.0917,436.3637,430.5016,443.7268,431.8947,438.6152,436.0793,430.0427,427.3985,444.3655,4341.0797,422.0917,436.3637,430.5016,443.7268,431.8947,438.6152,436.0793,430.0427,427.3985,444.3655,4341.0797
2022-12-13 12:00:00,807.4868,426.4305,440.7456,435.1984,446.3409,435.7152,440.5103,438.2987,432.7057,430.4889,446.3194,4372.753599999999,426.4305,440.7456,435.1984,446.3409,435.7152,440.5103,438.2987,432.7057,430.4889,446.3194,4372.753599999999
2022-12-13 13:00:00,738.7088,391.984,404.0736,398.61,409.7958,400.7748,404.3788,402.8532,396.6247,393.2086,407.9137,4010.2172,391.984,404.0736,398.61,409.7958,400.7748,404.3788,402.8532,396.6247,393.2086,407.9137,4010.2172
2022-12-13 14:00:00,602.2373,325.7046,334.1984,329.9051,340.343,333.3879,336.517,334.2596,328.2277,325.2875,337.997,3325.8277999999996,325.7046,334.1984,329.9051,340.343,333.3879,336.517,334.2596,328.2277,325.2875,337.997,3325.8277999999996
2022-12-13 15:00:00,400.5862,183.8255,185.4769,174.3009,181.6291,187.0755,177.6158,181.7174,164.5827,165.0333,179.5111,1780.7682,183.8255,185.4769,174.3009,181.6291,187.0755,177.6158,181.7174,164.5827,165.0333,179.5111,1780.7682
2022-12-13 16:00:00,135.6632,17.47573,17.98319,14.91753,15.10719,24.03985,21.49322,13.24721,18.63699,14.25645,13.0284,170.18576,17.47573,17.98319,14.91753,15.10719,24.03985,21.49322,13.24721,18.63699,14.25645,13.0284,170.18576
2022-12-13 17:00:00,0.4639076,0,0,0,0,0.07194445,0,0,0,0,0,0.07194445,0,0,0,0,0.07194445,0,0,0,0,0,0.07194445
2022-12-13 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 07:00:00,10.23171,3.080537,3.279438,3.526495,2.706806,2.451385,2.476191,1.260653,2.411436,3.04871,1.383677,25.625328000000003,3.080537,3.279438,3.526495,2.706806,2.451385,2.476191,1.260653,2.411436,3.04871,1.383677,25.625328000000003
2022-12-14 08:00:00,56.40933,26.88292,27.10342,26.83401,28.69015,27.56389,28.05042,26.59675,27.47782,28.01637,28.51187,275.72762,26.88292,27.10342,26.83401,28.69015,27.56389,28.05042,26.59675,27.47782,28.01637,28.51187,275.72762
2022-12-14 09:00:00,72.83163,36.3825,36.79202,36.23919,39.02899,37.88926,38.89549,38.52361,37.85966,38.47947,39.98114,380.07133,36.3825,36.79202,36.23919,39.02899,37.88926,38.89549,38.52361,37.85966,38.47947,39.98114,380.07133
2022-12-14 10:00:00,155.7326,76.03988,76.21825,75.76056,80.4482,77.47639,78.84267,79.00925,77.00566,77.65031,81.09746,779.5486299999999,76.03988,76.21825,75.76056,80.4482,77.47639,78.84267,79.00925,77.00566,77.65031,81.09746,779.5486299999999
2022-12-14 11:00:00,125.9367,62.80405,62.46485,62.50432,66.43963,63.59388,64.79169,65.32146,63.65648,63.6837,65.20497,640.4650300000001,62.80405,62.46485,62.50432,66.43963,63.59388,64.79169,65.32146,63.65648,63.6837,65.20497,640.4650300000001
2022-12-14 12:00:00,97.72876,50.6655,50.74854,50.46276,53.63083,51.65095,52.42418,52.64081,51.41914,52.76159,54.54044,520.94474,50.6655,50.74854,50.46276,53.63083,51.65095,52.42418,52.64081,51.41914,52.76159,54.54044,520.94474
2022-12-14 13:00:00,106.5393,54.61495,54.27736,54.16322,57.45396,55.12074,55.91042,56.22429,54.87557,55.48766,57.75182,555.8799899999999,54.61495,54.27736,54.16322,57.45396,55.12074,55.91042,56.22429,54.87557,55.48766,57.75182,555.8799899999999
2022-12-14 14:00:00,115.3292,56.54845,56.38712,56.11108,59.66088,57.37525,58.28572,58.51291,57.10614,57.66735,60.09128,577.74618,56.54845,56.38712,56.11108,59.66088,57.37525,58.28572,58.51291,57.10614,57.66735,60.09128,577.74618
2022-12-14 15:00:00,66.50176,30.89609,30.56323,30.64775,32.64316,31.18092,31.65113,29.25993,31.07585,31.48659,30.08632,309.49097,30.89609,30.56323,30.64775,32.64316,31.18092,31.65113,29.25993,31.07585,31.48659,30.08632,309.49097
2022-12-14 16:00:00,20.37563,6.505638,6.508829,7.105411,6.313789,7.351655,6.302154,3.665723,5.990224,5.607886,3.624667,58.975976,6.505638,6.508829,7.105411,6.313789,7.351655,6.302154,3.665723,5.990224,5.607886,3.624667,58.975976
2022-12-14 17:00:00,0.0543426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 07:00:00,0.2835758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 08:00:00,9.93718,4.158623,3.776092,3.926147,3.445101,3.661103,4.444466,1.450347,3.826749,4.396576,1.262395,34.347599,4.158623,3.776092,3.926147,3.445101,3.661103,4.444466,1.450347,3.826749,4.396576,1.262395,34.347599
2022-12-15 09:00:00,80.56754,40.3054,38.04713,38.96253,40.29038,37.28184,38.26911,37.24344,37.53651,36.88595,36.12141,380.94370000000004,40.3054,38.04713,38.96253,40.29038,37.28184,38.26911,37.24344,37.53651,36.88595,36.12141,380.94370000000004
2022-12-15 10:00:00,68.62405,35.35713,35.29832,35.14291,37.47822,35.87146,36.67924,34.26984,35.64571,35.28594,35.85121,356.87997999999993,35.35713,35.29832,35.14291,37.47822,35.87146,36.67924,34.26984,35.64571,35.28594,35.85121,356.87997999999993
2022-12-15 11:00:00,85.10278,44.72137,44.54769,44.68776,47.30692,45.19318,45.71409,45.67174,45.17951,45.58622,46.79307,455.40155,44.72137,44.54769,44.68776,47.30692,45.19318,45.71409,45.67174,45.17951,45.58622,46.79307,455.40155
2022-12-15 12:00:00,94.15153,45.84008,45.46713,45.15269,48.78464,45.28424,45.56993,45.32147,44.42728,51.12228,49.52723,466.4969699999999,45.84008,45.46713,45.15269,48.78464,45.28424,45.56993,45.32147,44.42728,51.12228,49.52723,466.4969699999999
2022-12-15 13:00:00,204.0495,90.03849,99.70969,97.95187,105.4302,97.71783,90.18222,94.48669,83.11555,109.9915,101.5521,970.1761399999999,90.03849,99.70969,97.95187,105.4302,97.71783,90.18222,94.48669,83.11555,109.9915,101.5521,970.1761399999999
2022-12-15 14:00:00,53.47784,26.66023,26.27419,26.25732,28.15965,27.02079,27.37857,26.44849,27.14353,26.77417,25.91245,268.02939,26.66023,26.27419,26.25732,28.15965,27.02079,27.37857,26.44849,27.14353,26.77417,25.91245,268.02939
2022-12-15 15:00:00,90.4956,50.29077,44.26385,37.87815,42.87966,49.22846,47.7957,44.88042,43.10177,52.36396,54.59133,467.27407000000005,50.29077,44.26385,37.87815,42.87966,49.22846,47.7957,44.88042,43.10177,52.36396,54.59133,467.27407000000005
2022-12-15 16:00:00,38.85351,12.96219,12.77908,12.63387,13.74685,13.29892,13.24787,11.93457,12.63882,12.23154,12.79867,128.27238,12.96219,12.77908,12.63387,13.74685,13.29892,13.24787,11.93457,12.63882,12.23154,12.79867,128.27238
2022-12-15 17:00:00,0.4901212,0,0,0,0.1437916,0,0,0,0,0,0,0.1437916,0,0,0,0.1437916,0,0,0,0,0,0,0.1437916
2022-12-15 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 07:00:00,35.8189,6.35032,6.550909,6.476811,6.281563,7.327067,7.225201,3.620378,5.999986,8.157454,6.672752,64.662441,6.35032,6.550909,6.476811,6.281563,7.327067,7.225201,3.620378,5.999986,8.157454,6.672752,64.662441
2022-12-16 08:00:00,249.2017,70.33572,70.05798,72.43893,77.24065,70.45721,70.18729,73.54148,65.24111,77.53497,76.91518,723.9505200000001,70.33572,70.05798,72.43893,77.24065,70.45721,70.18729,73.54148,65.24111,77.53497,76.91518,723.9505200000001
2022-12-16 09:00:00,472.3696,228.2951,235.8048,225.3608,233.2657,235.149,247.3669,236.7812,245.2398,220.9252,262.0465,2370.2349999999997,228.2951,235.8048,225.3608,233.2657,235.149,247.3669,236.7812,245.2398,220.9252,262.0465,2370.2349999999997
2022-12-16 10:00:00,499.3852,265.4396,283.4088,245.2471,256.8553,269.3976,235.1609,236.7825,228.9059,213.6929,228.3764,2463.267,265.4396,283.4088,245.2471,256.8553,269.3976,235.1609,236.7825,228.9059,213.6929,228.3764,2463.267
2022-12-16 11:00:00,357.378,138.9832,149.8548,134.6355,154.7689,163.6372,190.8063,164.4927,173.1868,154.7466,153.6496,1578.7616,138.9832,149.8548,134.6355,154.7689,163.6372,190.8063,164.4927,173.1868,154.7466,153.6496,1578.7616
2022-12-16 12:00:00,253.7599,121.184,121.736,120.7199,126.6894,122.6538,123.739,124.3715,121.4713,130.0412,133.6396,1246.2457,121.184,121.736,120.7199,126.6894,122.6538,123.739,124.3715,121.4713,130.0412,133.6396,1246.2457
2022-12-16 13:00:00,417.2609,200.2604,213.8512,215.7584,212.306,210.8993,224.9692,214.1842,222.276,201.4653,238.2115,2154.1815,200.2604,213.8512,215.7584,212.306,210.8993,224.9692,214.1842,222.276,201.4653,238.2115,2154.1815
2022-12-16 14:00:00,590.9114,326.705,333.6945,335.3233,331.4874,324.2285,326.5994,321.4984,324.0431,318.4965,340.5503,3282.6264,326.705,333.6945,335.3233,331.4874,324.2285,326.5994,321.4984,324.0431,318.4965,340.5503,3282.6264
2022-12-16 15:00:00,406.6225,185.2281,187.3851,175.4674,182.6588,188.1045,177.7868,182.8059,163.8869,163.953,179.9275,1787.2040000000002,185.2281,187.3851,175.4674,182.6588,188.1045,177.7868,182.8059,163.8869,163.953,179.9275,1787.2040000000002
2022-12-16 16:00:00,146.8571,17.61033,18.34762,14.9968,14.82255,24.67366,22.03847,11.5982,18.57766,13.47862,10.44342,166.58733,17.61033,18.34762,14.9968,14.82255,24.67366,22.03847,11.5982,18.57766,13.47862,10.44342,166.58733
2022-12-16 17:00:00,0.8596742,0.03437398,0,0,0,0,0.04372577,0,0.04372967,0,0,0.12182942,0.03437398,0,0,0,0,0.04372577,0,0.04372967,0,0,0.12182942
2022-12-16 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 07:00:00,9.803959,2.664588,2.702716,2.681207,3.223366,2.718572,3.070006,1.853455,2.741333,2.778739,2.097348,26.53133,2.664588,2.702716,2.681207,3.223366,2.718572,3.070006,1.853455,2.741333,2.778739,2.097348,26.53133
2022-12-17 08:00:00,109.4077,64.34978,64.25294,63.23538,70.24382,61.78011,58.98257,56.3154,52.81421,63.02119,63.68811,618.6835100000001,64.34978,64.25294,63.23538,70.24382,61.78011,58.98257,56.3154,52.81421,63.02119,63.68811,618.6835100000001
2022-12-17 09:00:00,138.4669,65.24198,65.26059,65.07483,68.99815,66.67313,67.73428,67.72438,66.06665,68.57469,71.55845,672.90713,65.24198,65.26059,65.07483,68.99815,66.67313,67.73428,67.72438,66.06665,68.57469,71.55845,672.90713
2022-12-17 10:00:00,237.5274,115.419,113.9983,113.1402,119.0605,114.2603,116.2896,116.9735,114.1459,121.114,126.0853,1170.4866,115.419,113.9983,113.1402,119.0605,114.2603,116.2896,116.9735,114.1459,121.114,126.0853,1170.4866
2022-12-17 11:00:00,317.5577,153.5713,157.6358,156.5312,163.4656,157.3273,159.6016,159.5638,154.8275,156.1093,162.8813,1581.5147000000002,153.5713,157.6358,156.5312,163.4656,157.3273,159.6016,159.5638,154.8275,156.1093,162.8813,1581.5147000000002
2022-12-17 12:00:00,220.1333,109.4018,105.5789,104.1204,110.7737,105.9568,107.1369,107.7431,104.7882,107.4685,113.0778,1076.0461,109.4018,105.5789,104.1204,110.7737,105.9568,107.1369,107.7431,104.7882,107.4685,113.0778,1076.0461
2022-12-17 13:00:00,233.2177,110.4008,111.1881,109.8712,116.4573,112.8995,114.4288,113.9918,111.7407,110.7435,115.5877,1127.3094,110.4008,111.1881,109.8712,116.4573,112.8995,114.4288,113.9918,111.7407,110.7435,115.5877,1127.3094
2022-12-17 14:00:00,100.4354,48.34967,48.10555,47.97008,51.00489,49.01931,49.78811,50.15092,48.87006,49.28276,51.40718,493.94852999999995,48.34967,48.10555,47.97008,51.00489,49.01931,49.78811,50.15092,48.87006,49.28276,51.40718,493.94852999999995
2022-12-17 15:00:00,74.04739,34.65001,34.43769,34.26759,36.56324,35.13627,35.63771,35.78469,34.94918,35.37093,36.00386,352.80116999999996,34.65001,34.43769,34.26759,36.56324,35.13627,35.63771,35.78469,34.94918,35.37093,36.00386,352.80116999999996
2022-12-17 16:00:00,16.62146,6.125124,5.878821,6.116431,6.123675,6.093312,6.75238,3.875706,5.797001,5.917222,4.669333,57.349005000000005,6.125124,5.878821,6.116431,6.123675,6.093312,6.75238,3.875706,5.797001,5.917222,4.669333,57.349005000000005
2022-12-17 17:00:00,0.1598615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-18 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-18 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-18 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-18 07:00:00,34.50983,3.892986,3.789073,4.078095,4.093019,4.647541,4.89071,1.590193,3.455237,6.199274,6.106522,42.74265,3.892986,3.789073,4.078095,4.093019,4.647541,4.89071,1.590193,3.455237,6.199274,6.106522,42.74265
2022-12-18 08:00:00,344.8746,93.25369,90.59917,95.38461,105.4833,93.10164,85.14164,101.6423,82.27183,91.10562,96.76001,934.74381,93.25369,90.59917,95.38461,105.4833,93.10164,85.14164,101.6423,82.27183,91.10562,96.76001,934.74381
2022-12-18 09:00:00,547.0005,303.884,310.6558,311.5081,321.9019,308.2512,314.0797,314.8095,309.1294,310.1975,322.5178,3126.9348999999997,303.884,310.6558,311.5081,321.9019,308.2512,314.0797,314.8095,309.1294,310.1975,322.5178,3126.9348999999997
2022-12-18 10:00:00,712.7311,385.2721,397.2978,395.5823,405.762,391.9889,398.5718,397.8595,392.0098,391.4769,406.321,3962.1421,385.2721,397.2978,395.5823,405.762,391.9889,398.5718,397.8595,392.0098,391.4769,406.321,3962.1421
2022-12-18 11:00:00,806.9844,425.8058,440.6214,436.7479,447.2455,434.4323,439.6176,438.9823,432.3936,429.9568,445.9966,4371.7998,425.8058,440.6214,436.7479,447.2455,434.4323,439.6176,438.9823,432.3936,429.9568,445.9966,4371.7998
