Tumbleweed Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2023-01-24 14:00:00,388.9287,,,,,,,,,,29.06473,,28.45528,,28.00726,,28.24791,,29.12811,,29.08299,,28.19654,,29.18024,,,27.72338,,28.36457,,,,,,23.31943,,,,24.8145,,30.01473,29.14855,29.98257,,,,,,,26.65817,27.88175,,28.29764,,,,,,,,,26.61751,,,,,,,,,,,,,,,,,,,,,,,25.92576,,22.81498,,21.63992,,22.99742,,26.78609,23.02971,27.08854,26.29429,26.35242,26.26388,26.3962,27.73525,26.79414,27.31371,27.46446,26.39042,26.02398,26.82453,26.68397,25.96463,26.72098,27.66747,26.93406,27.46842,26.94151,24.72063,27.35961,22.39606,22.48602,21.66095,22.1725,23.50362,,,,,,,,,,,,,,,,27.68968,27.37971,26.19997,26.39551,26.88596,26.44222,26.49556,27.02654,26.98662,26.31879,27.54252,26.91605,26.39448,26.74525,27.66069,27.40853,27.67702,23.72928,24.96401,27.19395,25.62604,25.22543,24.78729,25.10754,23.89873,27.52218,25.3451,25.68013,26.01647,,4315.672
2023-01-24 15:00:00,344.2719,,,,,,,,,,21.44336,,19.80088,,20.38507,,20.47599,,21.25312,,20.92506,,21.99087,,22.88177,,,22.17743,,24.71268,,,,,,18.56117,,,,19.10598,,22.41808,21.66014,22.37949,,,,,,,22.23142,24.19617,,21.29615,,,,,,,,,23.1834,,,,,,,,,,,,,,,,,,,,,,,20.78044,,17.60676,,17.23125,,17.59656,,21.2541,18.32352,19.58204,19.17972,19.57463,19.8006,20.50267,19.88349,19.3823,19.36921,19.80797,19.82289,20.52686,21.46782,21.3712,18.68007,21.52532,21.30743,21.54482,21.0435,20.9389,19.70437,21.47415,15.57615,17.36484,16.49599,17.53951,18.34208,,,,,,,,,,,,,,,,23.78788,23.33982,22.43563,23.33892,20.30243,22.97305,21.19321,19.16983,21.92808,21.28728,20.41774,21.8299,20.47733,19.98426,21.71553,23.8542,21.91404,18.62415,18.39541,23.20137,20.36821,20.05334,19.63718,19.47115,20.35687,24.80552,22.11143,18.57753,21.44352,,3528.117
2023-01-24 16:00:00,125.9335,,,,,,,,,,5.646179,,5.237886,,5.327814,,5.487612,,5.809646,,5.752395,,5.980089,,6.293832,,,5.861479,,7.039006,,,,,,5.10542,,,,6.10445,,6.501882,6.328407,6.400966,,,,,,,6.48505,6.623438,,6.256758,,,,,,,,,6.534221,,,,,,,,,,,,,,,,,,,,,,,6.020171,,5.047423,,4.657046,,4.925951,,5.93836,4.909942,5.24722,5.175159,5.392225,5.250071,5.64221,5.477784,5.157676,5.186097,5.325695,5.405697,5.658373,6.103872,5.957318,5.324617,6.070014,5.891093,6.105658,6.197268,6.29543,5.605703,6.085411,4.28627,5.014812,4.587035,4.815459,5.047573,,,,,,,,,,,,,,,,6.418531,7.106847,5.935929,6.476255,4.984336,6.227332,5.962788,4.669532,5.815377,5.526014,5.895643,6.173738,5.452118,4.836723,6.458843,7.849959,6.708715,5.230558,5.065123,7.413941,5.360867,5.58357,5.535159,5.722524,5.238638,8.220581,6.122589,5.098959,7.061285,,953.6807
2023-01-24 17:00:00,0.02523489,,,,,,,,,,0.0575551,,0.05820475,,0.0957406,,0.06881605,,0.0791914,,0.0557598,,0.0912437,,0.2029494,,,0.06506405,,0.1890031,,,,,,0.1111868,,,,0.05572495,,0.0688566,0.1014702,0.1019823,,,,,,,0.2158684,0.1671685,,0.0800954,,,,,,,,,0.161939,,,,,,,,,,,,,,,,,,,,,,,0.1730002,,0.0746996,,0.03633225,,0.1456759,,0.1729657,0.0796408,0.1210733,0.09800945,0.1421614,0.0729603,0.0953379,0.1532025,0.0752696,0.0619297,0.04848581,0.0740624,0.04981075,0.1545994,0.0928634,0.1202789,0.1179777,0.09253435,0.1128739,0.1562565,0.1760452,0.03283781,0.1242599,0.02295348,0.06839775,0.1331883,0.04420618,0.1052803,,,,,,,,,,,,,,,,0.1154189,0.06751185,0.0831373,0.1045585,0.0620415,0.126938,0.1591318,0.1117129,0.0756701,0.02366642,0.1443206,0.1830364,0.02888904,0.04550446,0.07734195,0.0978673,0.05958785,0.0784315,0.03832018,0.0633703,0.0636409,0.1550056,0.1924007,0.1510326,0.04700061,0.07070815,0.08369515,0.0697646,0.04558907,,-10.58393
2023-01-24 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.41472
2023-01-24 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.41678
2023-01-24 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.35868
2023-01-24 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2359
2023-01-24 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.12879
2023-01-24 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.14305
2023-01-25 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.12765
2023-01-25 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.08004
2023-01-25 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.0366
2023-01-25 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.11118
2023-01-25 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.18458
2023-01-25 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.33461
2023-01-25 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.54044
2023-01-25 07:00:00,9.183831,,,,,,,,,,0.3947825,,0.3653433,,0.4890836,,0.7339789,,0.4202316,,0.4068644,,0.4847274,,0.5757835,,,0.5098971,,0.6792107,,,,,,0.5866194,,,,0.4049051,,0.3801606,0.3135659,0.5333267,,,,,,,0.631853,0.6427343,,0.4588735,,,,,,,,,0.7154577,,,,,,,,,,,,,,,,,,,,,,,0.6078681,,0.4437567,,0.4024321,,0.6305873,,0.6193755,0.4946423,0.3653089,0.7005557,0.5889793,0.644015,0.4629509,0.688391,0.2439681,0.4302742,0.5371162,0.4003961,0.846189,0.8637475,0.6094509,0.5807804,0.6255816,0.6643254,0.6254905,0.6981543,0.7205031,0.3658463,0.689262,0.4374371,0.6596392,0.5522426,0.4366539,0.4976136,,,,,,,,,,,,,,,,0.8994427,0.5682723,0.8743433,0.5812688,0.664284,0.7422682,0.6859791,0.9270324,0.5983684,0.2681787,0.89437,0.716029,0.3861279,0.7596393,0.5846569,0.692472,0.5625556,0.6904877,0.2901749,0.6417354,0.366316,0.5483999,0.5505102,0.5352318,0.270211,0.7696399,0.224512,0.4731112,0.3133587,,75.36893
2023-01-25 08:00:00,276.0062,,,,,,,,,,10.75828,,8.700704,,8.801235,,9.753514,,9.50281,,8.618328,,9.371702,,9.871745,,,10.13051,,11.59483,,,,,,10.72616,,,,10.12272,,9.828402,9.207487,10.24505,,,,,,,10.64423,12.42786,,11.61711,,,,,,,,,11.28137,,,,,,,,,,,,,,,,,,,,,,,10.66142,,9.087412,,8.607306,,8.847407,,11.61388,9.830543,10.03516,10.59383,10.65307,11.33882,12.32192,11.69385,10.3623,10.43329,10.88208,10.35139,11.49936,12.02594,11.77418,10.5852,12.29875,12.2126,11.50999,11.96737,12.15799,10.6658,12.59912,8.025463,10.11385,9.934091,10.60648,11.27873,,,,,,,,,,,,,,,,15.31257,15.60015,13.93128,14.29671,16.49819,13.62147,11.74214,16.49454,11.94037,10.67865,15.11058,12.59486,10.26389,15.96792,15.05491,13.16872,10.99065,9.092766,9.415111,11.87045,8.149033,7.785344,7.608838,6.809773,5.992327,17.3151,6.293705,10.37031,6.932185,,1803.203
2023-01-25 09:00:00,514.9935,,,,,,,,,,34.68161,,31.87782,,30.10516,,34.16393,,33.51722,,33.09093,,34.63675,,34.00497,,,32.42717,,36.60322,,,,,,31.33014,,,,26.77318,,36.93497,33.45053,36.28063,,,,,,,35.05207,36.52044,,36.35172,,,,,,,,,37.61381,,,,,,,,,,,,,,,,,,,,,,,33.57452,,30.70057,,31.04026,,31.72084,,36.96749,32.33794,32.03278,34.73544,36.3683,36.40044,37.23663,37.94856,36.97023,36.36326,36.56504,36.34197,36.87241,37.64455,37.03709,35.30098,37.76979,38.0296,37.74596,37.61515,37.44422,34.89336,37.61387,30.78807,31.49266,29.11104,31.70638,32.28861,,,,,,,,,,,,,,,,37.58889,38.34814,37.29676,37.33606,39.30394,38.03862,35.07104,39.08218,37.31742,36.34786,37.53009,37.37732,32.93813,38.57948,37.08104,33.39935,31.22635,32.85521,30.7448,32.79323,29.1545,30.35643,27.59706,24.47998,19.62703,38.6141,27.90526,35.46853,25.91996,,5700.975
2023-01-25 10:00:00,641.3151,,,,,,,,,,46.70333,,46.89884,,49.09053,,48.00341,,49.60202,,48.40178,,48.06954,,47.11185,,,46.57703,,49.25981,,,,,,40.6987,,,,38.12912,,46.85047,48.236,46.41124,,,,,,,48.65429,49.48986,,45.57641,,,,,,,,,48.97108,,,,,,,,,,,,,,,,,,,,,,,46.42665,,41.19792,,39.91479,,41.47334,,47.55675,41.22636,47.16376,47.95799,48.5983,48.62899,49.50854,49.13229,48.73903,48.18264,48.10723,47.844,47.71186,48.73201,48.43222,45.49916,48.55136,48.34058,48.43938,48.17955,48.19068,45.09299,49.41465,41.63334,41.59443,38.51788,41.0685,41.57685,,,,,,,,,,,,,,,,50.69923,48.65897,50.42482,50.23273,49.46737,49.19623,48.12055,49.90184,48.1332,46.52723,49.41686,48.61124,45.67791,48.81724,48.92777,44.71312,46.55351,45.14312,46.60615,46.26079,43.23799,43.52304,42.21887,35.54964,35.7015,50.03165,44.03315,48.13469,38.04367,,7497.377
2023-01-25 11:00:00,724.4896,,,,,,,,,,54.11167,,52.41749,,54.30152,,53.21303,,53.69329,,53.70069,,53.60815,,54.28108,,,54.77991,,54.25795,,,,,,46.52412,,,,44.62588,,54.24617,54.41692,53.68439,,,,,,,55.06628,55.07191,,52.5763,,,,,,,,,54.57424,,,,,,,,,,,,,,,,,,,,,,,53.23161,,46.27813,,45.20987,,47.22295,,53.92268,47.07261,54.76226,54.7689,54.65111,54.50402,54.95969,54.44713,55.16273,54.97797,55.04286,53.92073,53.64367,54.5603,54.75549,51.40375,54.46649,54.82971,54.63495,54.4062,54.20022,51.87604,55.04226,46.772,46.71756,43.07749,46.40548,46.99612,,,,,,,,,,,,,,,,54.87779,54.7433,54.60741,54.2471,55.30632,54.73085,53.88119,55.36227,53.91498,53.60551,54.5418,55.27664,52.14308,53.78218,53.99495,52.63528,52.81326,51.36253,52.61459,53.06154,52.5719,51.48116,49.12742,44.44709,43.87844,55.26753,50.82822,54.11336,46.08666,,8449.41
2023-01-25 12:00:00,782.6177,,,,,,,,,,56.51305,,55.68215,,56.10527,,57.17041,,55.52686,,56.21077,,56.6473,,55.93176,,,56.24192,,56.47889,,,,,,51.09943,,,,49.68265,,58.06697,56.58181,57.0319,,,,,,,57.63173,58.44802,,55.89893,,,,,,,,,58.43558,,,,,,,,,,,,,,,,,,,,,,,55.64118,,48.61049,,48.00227,,48.8758,,56.42856,46.47165,57.68129,56.63963,57.0425,57.60286,57.32117,57.18677,56.4721,56.84687,57.24701,56.9121,56.31553,56.95451,57.24382,54.1017,56.83656,56.19772,57.73601,57.58507,57.56709,53.90958,56.86077,48.97995,48.86826,45.16051,48.32636,48.80306,,,,,,,,,,,,,,,,58.0518,56.17664,57.87664,57.23297,56.58521,56.82187,56.58309,56.64478,58.14234,58.266,57.07669,56.75555,56.01485,56.44805,56.70083,57.7656,57.05405,55.93779,53.63703,57.89833,55.4669,55.90642,53.15971,50.94257,48.96207,56.76969,55.60624,57.12849,51.46982,,8915.019
2023-01-25 13:00:00,704.5131,,,,,,,,,,53.57047,,50.65773,,53.14481,,52.60738,,53.16165,,53.82972,,53.06278,,52.70337,,,52.97934,,53.56084,,,,,,46.73344,,,,45.85521,,54.11758,54.08108,53.52378,,,,,,,53.57553,53.94764,,51.42423,,,,,,,,,53.84631,,,,,,,,,,,,,,,,,,,,,,,51.88554,,44.97139,,44.31004,,45.779,,52.61024,45.82796,52.63888,53.58053,53.26923,53.03682,53.20355,53.37314,53.46527,53.57173,53.36476,53.36968,53.21466,54.42433,54.28892,49.88293,53.28425,53.45443,54.54528,54.13357,53.96424,49.9754,53.4961,45.19667,45.24323,41.71113,45.00843,45.63036,,,,,,,,,,,,,,,,54.53756,53.68193,53.74964,53.66048,53.28702,53.73209,52.50326,52.9846,54.28081,53.92315,53.74354,53.44591,51.87833,51.69632,53.57502,53.38375,53.61924,50.80081,50.10915,53.61436,53.85107,53.51348,49.59869,47.78923,46.40067,53.97104,51.70375,53.35186,46.91626,,8387.435
2023-01-25 14:00:00,579.6586,,,,,,,,,,46.5331,,42.65485,,43.7967,,45.78183,,46.37531,,46.90555,,46.53636,,44.48447,,,44.63107,,46.68289,,,,,,39.61049,,,,37.63629,,47.1396,46.87006,46.98754,,,,,,,47.38595,46.97802,,44.14373,,,,,,,,,47.30196,,,,,,,,,,,,,,,,,,,,,,,44.16517,,38.98161,,38.46484,,39.64563,,45.75792,39.67846,41.87442,44.80864,46.10435,44.68121,45.66102,46.48763,45.79888,46.11116,46.04337,45.99576,45.7691,46.83976,46.74678,43.26706,46.2558,46.2573,46.9037,46.48599,46.12713,43.25692,46.30904,38.92251,39.14635,36.00253,38.56696,39.38456,,,,,,,,,,,,,,,,46.7796,45.99419,46.62701,46.54871,45.22754,46.55402,44.39672,45.0782,46.65028,46.38898,45.91782,47.07198,44.96534,44.17503,45.39798,46.22635,45.5478,37.58938,39.06161,46.5504,46.39819,45.94859,40.84527,37.89941,40.70932,46.22607,45.02512,45.11918,41.05723,,7245.676
2023-01-25 15:00:00,372.3488,,,,,,,,,,26.15109,,22.87881,,23.67378,,23.36215,,24.98598,,25.15812,,26.54933,,27.20903,,,26.83412,,30.53096,,,,,,22.9165,,,,22.47556,,28.28919,26.28257,27.57446,,,,,,,28.38876,29.93846,,25.65804,,,,,,,,,28.99403,,,,,,,,,,,,,,,,,,,,,,,25.48289,,21.9008,,20.9871,,20.79907,,25.86877,22.94271,22.34119,21.97586,21.50617,22.46201,24.90405,23.2057,21.3574,21.5136,22.58038,23.14207,24.8141,26.24563,26.33465,23.21385,26.5189,26.23552,26.62164,26.55953,26.54457,24.57273,27.33931,18.18209,21.99394,20.77079,22.22958,23.21482,,,,,,,,,,,,,,,,30.77659,29.66997,29.19831,30.72233,25.79309,29.98115,25.65104,23.18317,28.08031,28.03862,25.05369,28.01787,25.28993,25.08789,26.97291,30.61568,27.57108,22.2515,21.26633,29.57613,26.22778,25.37345,24.16458,22.65615,24.51566,31.40797,27.3108,22.57494,27.34454,,4303.529
2023-01-25 16:00:00,117.9939,,,,,,,,,,5.426907,,4.842291,,4.925616,,5.332506,,5.535581,,5.673285,,5.654121,,5.776305,,,5.533718,,7.076782,,,,,,4.840601,,,,6.551559,,6.069064,6.178563,6.08089,,,,,,,6.418533,6.535894,,6.005716,,,,,,,,,6.332537,,,,,,,,,,,,,,,,,,,,,,,5.657508,,4.660243,,4.272547,,4.673784,,5.64699,4.637425,4.752742,4.754017,4.915764,4.669511,5.335731,5.039235,4.791032,4.829142,4.953324,5.0783,5.287951,5.702438,5.58906,4.884746,5.67388,5.559798,5.730005,5.803675,5.933672,5.387568,5.771114,3.82491,4.697051,4.250942,4.512866,4.749259,,,,,,,,,,,,,,,,6.377841,7.221198,5.625548,6.478268,4.458047,5.911188,5.537882,3.981699,5.498456,5.189034,5.551159,5.85834,5.085463,4.375424,6.504703,8.859443,6.860991,4.737651,4.618733,8.495882,5.035641,5.468224,5.329985,5.280258,5.173994,8.880075,6.329805,4.600931,6.963888,,897.3412
2023-01-25 17:00:00,0.00831439,,,,,,,,,,0.1929019,,0.1757924,,0.228728,,0.2470765,,0.1966972,,0.1188381,,0.1874618,,0.3610297,,,0.2026782,,0.3659168,,,,,,0.2592709,,,,0.140826,,0.1753972,0.261395,0.2397262,,,,,,,0.3642629,0.3143472,,0.2041163,,,,,,,,,0.3192944,,,,,,,,,,,,,,,,,,,,,,,0.2847164,,0.1811019,,0.1076342,,0.2765971,,0.3165948,0.2123642,0.3029204,0.2475606,0.3020143,0.1671074,0.2697093,0.2089701,0.1986901,0.1858207,0.1896355,0.2129384,0.1535615,0.3125531,0.254785,0.2732356,0.267341,0.1957206,0.3000741,0.313831,0.314878,0.1283274,0.2615122,0.1256361,0.1772834,0.2483977,0.1130834,0.2019792,,,,,,,,,,,,,,,,0.2736938,0.199261,0.2002174,0.2500633,0.1730794,0.2673737,0.3346287,0.2558778,0.1892343,0.1337405,0.3300975,0.3289216,0.06191663,0.138662,0.2259657,0.2009403,0.1668988,0.2053009,0.1333822,0.1312227,0.1979668,0.3460473,0.335503,0.3555247,0.1974354,0.1785779,0.2334005,0.212538,0.1840193,,-1.95894
2023-01-25 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.33699
2023-01-25 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.24451
2023-01-25 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.17161
2023-01-25 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.14566
2023-01-25 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.06681
2023-01-25 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.15518
2023-01-26 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.09535
2023-01-26 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.08007
2023-01-26 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.01357
2023-01-26 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.07777
2023-01-26 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.13571
