Tiburon,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178
2022-10-19 18:00:00,43.76016,1.08859,0.8465113,1.167112,1.052448,1.312766,1.256971,1.403261,1.302761,1.431993,1.334352,1.386675,1.271903,1.624944,1.45101,1.548907,1.309158,1.451589,0.9684299,1.445207,1.273687,1.471781,1.298167,1.408157,1.149941,1.494355,1.135706,1.222026,0.960143,1.535576,1.180829,0.8851021,1.541405,1.288668,1.28362,1.221432,1.37724,1.132465,1.24124,1.037348,1.112588,1.12079,1.153354,1.082064,1.069039,0.8974591,1.026913,0.8639971,0.9375343,0.8384241,1.095576,0.9683871,0.9102723,0.8333066,1.031107,0.838746,1.025753,1.111094,0.8996333,1.060459,0.8652178,1.033152,0.8861595,1.041018,0.9704677,0.9569656,0.8444903,0.9608905,0.8878781,0.9920313,0.9531847,1.344315,1.211549,1.390357,1.263073,1.395841,1.255185,1.360552,1.263917,1.338154,1.299735,1.338474,1.262655,1.197086,0.971434,0.8252648,0.7081927,1.112083,1.04295,1.074218,0.9466794,0.9878278,0.8522514,0.9741461,0.8617283,0.972235,0.8918077,0.9363109,0.8353023,0.9603689,0.8058299,0.893877,0.7370822,1.310899,1.178095,1.445112,1.263824,1.46844,1.350198,1.421443,1.240142,1.428994,1.284044,1.474699,1.132273,1.462626,1.164206,0.7538875,0.6397911,0.7659743,0.5723473,0.7206423,0.6357874,0.6719795,0.5887014,0.7808143,0.6822671,0.6493183,0.6539207,0.5311795,0.7057893,1.512485,1.383031,1.470298,1.018889,1.550424,1.374614,1.591521,1.354428,1.585382,1.45945,1.548646,1.36833,1.523244,1.28223,1.416933,0.8776844,0.6307253,0.4755287,0.4578745,0.603111,0.5662149,1.10233,0.8534827,0.9472466,0.8166096,1.039827,0.8711038,0.9054348,0.8282306,1.011435,0.9155522,1.473051,1.161277,1.49322,0.8455384,1.490305,1.357245,1.487989,1.398416,1.437506,1.277322,1.403255,1.27421,1.333703,1.306874,1.294814,1.282876
2022-10-19 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-19 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-19 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-19 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-19 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20 07:00:00,9.482141,0.2840517,0.1746176,0.2318059,0.1850067,0.2473856,0.1851139,0.1989467,0.1736902,0.2102884,0.1719733,0.1918172,0.1742383,0.2126104,0.1821304,0.2025815,0.1755626,0.1813856,0.1430311,0.1915279,0.1699273,0.1995452,0.1671271,0.1991733,0.1798737,0.2063563,0.1681081,0.2514611,0.2256038,0.2073964,0.1708198,0.1341175,0.2233197,0.1824803,0.216356,0.210063,0.2197919,0.2011468,0.2116915,0.200024,0.2081704,0.2034022,0.2052403,0.2050664,0.2032779,0.2020246,0.2015001,0.1996439,0.2832197,0.2428909,0.2558694,0.2285478,0.2027224,0.1966142,0.193527,0.1867184,0.1856494,0.1984887,0.1666518,0.2236356,0.1718667,0.2398502,0.182841,0.2568109,0.1987213,0.2914522,0.1912014,0.2788097,0.1889154,0.248328,0.1845389,0.213969,0.1698843,0.2377139,0.1815441,0.2145178,0.1799158,0.2114058,0.1814953,0.2464836,0.1802262,0.2494092,0.1818924,0.256976,0.1751206,0.1444591,0.1140667,0.2368628,0.1810369,0.2296278,0.1844081,0.2392733,0.182612,0.2383877,0.1850966,0.2378273,0.1994673,0.2300212,0.1953446,0.2263504,0.1757697,0.212076,0.1787356,0.2181426,0.1770952,0.2089086,0.1857532,0.21083,0.1819889,0.1909075,0.1690086,0.1900349,0.1669253,0.1976761,0.1575066,0.20102,0.1618817,0.1902598,0.1669828,0.2051407,0.161165,0.2006175,0.1858544,0.2005078,0,0.1927045,0.1700408,0.1149597,0.1903043,0.1714291,0.1160059,0.1970413,0.1746112,0.1904171,0.1456894,0.1945776,0.1677486,0.2051186,0.1684553,0.2132236,0.1763721,0.2077763,0.1794749,0.2025259,0.1706017,0.2010241,0.1186669,0.1897234,0.166488,0.1042,0.1743912,0.164732,0.1741675,0.1542774,0.1716923,0.1547122,0.1687612,0.1594241,0.1691851,0.1566836,0.1638707,0.1642561,0.2061888,0.1806235,0.1986367,0.1168345,0.1987877,0.1860807,0.1935332,0.1883919,0.1960588,0.1886853,0.1950066,0.1925016,0.1885345,0.1969487,0.1740962,0.1879352
2022-10-20 08:00:00,196.8284,6.677409,5.08063,6.438502,5.374047,6.077452,5.498105,5.750491,4.861688,5.68381,4.744815,5.372025,4.14328,5.94036,3.643054,5.499511,3.441394,4.96078,2.666099,4.893284,3.856136,5.19704,3.33508,5.22298,4.209984,5.076056,3.418127,6.212843,5.129724,5.638222,3.322971,3.30543,6.154241,3.855895,6.595068,5.15711,6.477289,5.48499,6.717809,5.794696,6.47853,6.696842,6.410521,6.172601,6.616721,6.318783,6.699508,5.989767,6.992294,6.600555,7.031769,6.569334,7.015883,6.720063,6.310369,5.452271,5.284414,5.801005,3.013911,5.596278,3.388127,5.663526,3.840716,5.757751,4.628644,6.049755,4.780238,5.833111,4.727406,5.701769,4.476327,5.500874,4.09111,5.701287,4.77119,5.636389,4.586115,5.639888,4.882577,5.692605,4.972396,5.867052,4.944176,5.738449,4.317903,3.612713,2.986094,6.125173,4.915287,5.76704,3.954868,5.866407,4.389214,6.179513,4.541973,6.244403,5.348786,6.248773,5.481372,6.251579,4.967408,6.088603,4.288313,5.697954,4.810362,6.088517,4.667483,6.010117,4.528374,5.289292,3.745773,5.237401,3.468798,5.242512,3.009197,5.00785,3.0443,5.530966,4.270962,5.852744,3.731307,5.810002,4.237875,5.825305,0,5.687563,3.879429,2.845565,5.374203,3.532978,2.675222,5.509081,3.75283,4.892395,2.769822,5.549929,3.871483,5.704724,3.591584,5.879357,4.007209,5.945449,4.154984,5.818923,4.203707,5.663107,3.406073,5.598023,3.196103,2.894846,5.10429,3.661312,5.023946,2.830333,5.167514,3.544023,5.148743,3.99548,4.997246,3.376936,4.855807,4.054395,5.969427,4.296064,5.818508,3.506471,6.109923,4.769845,6.118774,5.174818,6.119398,5.04134,6.251644,5.437774,6.153617,5.87504,5.86953,5.662611
2022-10-20 09:00:00,408.3136,15.2879,13.52678,15.09429,14.43845,14.67667,14.6174,14.35802,14.0448,14.30946,13.72605,13.89716,13.04541,15.21968,13.87348,14.73298,12.75386,13.36557,10.09313,13.72663,12.79061,13.69135,12.51762,13.75083,12.30759,14.09472,11.92722,15.298,13.53255,14.71792,12.08871,9.274211,15.32327,12.71786,15.81725,13.67333,15.91687,14.43155,16.276,14.91418,15.65904,16.55103,16.69705,16.72211,17.00054,16.81387,17.12931,16.5514,15.70396,15.11007,15.94886,15.33046,16.02206,15.87751,15.61441,14.27314,15.41296,14.83297,12.57832,14.59328,12.77211,14.48547,13.0969,14.42771,14.51243,14.89133,14.04572,14.57854,14.16343,14.46919,13.74345,13.78614,12.92879,14.09271,13.58572,14.07642,13.24619,14.13277,13.22457,14.17312,13.86366,14.45902,13.8566,14.17253,12.26583,9.109474,8.1685,15.02284,14.48381,14.63977,13.76378,14.64733,13.23193,15.15319,13.80083,15.295,14.78349,15.19308,14.8075,15.24004,13.97721,15.07181,12.96821,14.28807,13.56273,15.22229,13.80827,15.18354,14.30999,14.14573,12.98568,14.24709,13.03117,14.76359,12.11145,14.21098,11.93625,13.99042,12.98895,14.75377,12.069,14.74566,13.62845,14.79196,5.286321,14.70942,13.9103,9.054865,14.31583,13.47688,8.884753,14.58432,13.71021,14.42982,10.04502,14.75541,13.47145,14.98876,13.50528,15.0576,14.23001,15.18352,14.02233,15.05636,13.52351,15.08912,10.10824,14.816,12.5049,8.816327,13.63728,12.83628,13.5573,11.45556,13.77716,12.16242,13.8075,12.96954,13.89236,12.8141,14.30161,13.44955,15.20861,13.48791,15.26019,10.12215,15.29951,14.6961,15.4683,15.26206,15.49069,14.76013,15.73088,14.98468,15.85539,15.70141,15.4491,15.41502
2022-10-20 10:00:00,643.8212,21.83172,20.17265,21.76653,21.14099,21.50873,21.439,21.20173,20.86431,21.2539,20.65141,20.72229,20.00077,22.38911,21.29608,21.90062,20.02148,20.34382,16.55112,20.64695,19.64729,20.65821,19.53526,20.62554,18.86851,21.17372,18.57002,22.02958,20.05683,21.91733,18.9306,13.87516,22.44616,19.6092,22.65692,20.27175,22.82182,21.34272,23.00126,21.78187,22.28375,23.31522,23.39576,23.45737,23.5868,23.42633,23.71764,23.372,22.16566,21.54644,22.49659,21.81367,22.41669,22.28736,22.10564,20.47918,21.82615,21.92225,19.75771,21.81088,19.77873,21.61718,20.0319,21.52599,21.78064,21.99968,21.13335,21.84762,21.2977,21.5482,20.93812,20.60191,19.86919,20.94275,20.63799,20.8973,20.22669,20.93043,20.03413,21.01037,20.6885,21.25145,20.67136,20.82934,18.53136,13.55911,12.64937,22.04828,21.75343,21.82463,21.26789,21.76379,20.33274,22.17196,20.90854,22.41788,22.07926,22.22365,21.92064,22.30544,20.90418,22.07574,19.69358,21.20618,20.34833,22.38311,21.15161,22.36997,21.73746,21.26908,20.14486,21.31619,20.1585,22.00401,19.09487,21.54831,19.27877,20.72231,19.81378,21.78549,18.22733,21.82143,20.83862,21.95112,21.52882,21.82974,21.23613,13.95082,21.45827,20.66048,13.68573,21.79202,21.12454,21.73889,15.85367,22.13555,20.52121,22.21091,20.8006,22.28464,21.46602,22.39687,21.19081,22.24788,20.38487,22.21,14.73815,22.15652,19.90076,13.51843,20.54353,19.83902,20.50606,18.10946,20.76147,19.03351,20.74142,20.00863,20.84306,19.69105,21.23663,20.32295,22.39693,20.46881,22.38056,14.862,22.38885,21.8462,22.53902,22.36968,22.56343,21.70457,22.75035,22.00331,22.85567,22.60437,22.31778,22.37446
2022-10-20 11:00:00,817.6334,25.9882,24.4289,26.01251,25.45094,25.92839,25.86564,25.68783,25.40335,25.80122,25.1477,25.21563,24.76357,26.97759,26.02948,26.45087,24.89139,24.86609,21.1017,25.1927,24.28954,25.24849,24.01681,25.20613,24.04375,25.73207,23.18164,26.35782,24.50406,26.6535,23.6085,17.00295,27.02837,24.38519,27.05812,24.64471,27.235,25.76163,27.25081,25.98097,26.59736,27.53236,27.59417,27.65729,27.67524,27.547,27.87574,27.57877,26.33006,25.80463,26.70914,26.02937,26.43086,26.28688,26.20839,24.458,26.06871,26.37768,24.42984,26.29506,24.2685,26.08602,24.67656,26.0195,26.2721,26.31795,25.52661,26.3827,25.8572,25.99395,25.52607,25.16546,24.49497,25.41639,25.22573,25.35964,24.77947,25.34334,24.53695,25.44537,25.15586,25.70366,25.2296,25.26644,22.8769,16.56499,15.61001,26.35786,26.18395,26.21564,25.98487,26.18109,25.08972,26.41959,25.59342,26.66423,26.53951,26.53558,26.44275,26.59971,25.33368,26.44554,24.04997,25.68466,24.90672,26.69436,25.83886,26.6755,26.38158,25.83941,24.64636,25.82631,24.7861,26.43045,23.77996,26.14212,24.15908,25.07608,24.1304,26.16336,22.75346,26.21144,25.42171,26.37176,26.14527,26.18754,25.68998,17.09573,25.90554,25.24933,16.84851,26.26547,25.91398,26.31701,19.74257,26.59892,24.92928,26.63685,25.48884,26.6125,26.08965,26.71625,25.67808,26.55727,25.03368,26.5416,17.73196,26.51698,24.84339,16.45621,25.04521,24.40986,25.09475,22.5682,25.28594,23.68872,25.23175,24.57938,25.30769,24.13862,25.68196,24.66679,26.69975,25.07705,26.66746,17.84569,26.70699,26.25474,26.74562,26.61446,26.75364,26.25577,26.92467,26.33653,26.9441,26.76402,26.53689,26.65442
2022-10-20 12:00:00,921.3633,28.46324,27.05172,28.56589,28.06837,28.73851,28.70942,28.52812,28.0715,28.68687,27.99097,27.98376,27.51544,29.70144,28.98088,29.33101,28.07654,27.75716,24.09638,28.01845,27.14141,28.14354,26.8354,28.11119,26.96362,28.593,26.02383,28.78145,26.93275,29.45758,26.41182,18.7599,29.7233,27.17182,29.5594,27.39728,29.77666,28.64004,29.67945,28.61334,29.17101,29.84985,29.84486,29.8944,29.8327,29.82281,29.90747,29.79481,28.62793,28.21607,29.10461,28.40388,28.56864,28.4681,28.59434,26.71998,28.45195,27.39397,27.1214,27.44155,27.12111,27.40442,27.19415,27.35398,27.37313,27.30361,27.44502,27.41962,27.34462,27.15622,27.25343,28.03034,27.45037,28.25626,28.0356,28.18148,27.6691,28.15588,27.5531,28.29845,27.939,28.50808,28.08865,28.01747,25.58713,18.42947,17.664,27.33324,27.34856,27.38018,27.31636,27.36773,27.37515,27.3699,27.39509,27.42887,27.49732,27.42092,27.49857,27.49805,27.34851,27.48186,26.8911,27.29646,27.19256,27.41205,27.33076,27.32942,27.40019,27.31494,27.19212,27.34464,27.19151,27.35523,26.95509,27.40554,27.0817,27.2792,26.88769,27.4387,25.34929,27.49481,27.47005,27.48949,27.38363,27.4824,27.34354,19.00179,27.33777,27.34623,18.92051,27.38726,27.48514,27.44555,22.65114,27.47463,27.31142,27.42002,27.35864,27.30292,27.42602,27.39771,27.23068,27.34242,27.36753,27.35059,19.52491,27.36363,27.26696,18.2472,27.34451,27.10782,27.39403,25.48152,27.42916,26.57416,27.41821,27.22759,27.45797,26.92956,27.49599,27.26957,27.33393,27.26703,27.37085,19.56858,27.39664,27.29252,27.39331,27.35932,27.39944,27.36421,27.48034,27.26648,27.41752,27.46717,27.33336,27.47778
2022-10-20 13:00:00,952.5765,28.93936,27.56459,29.17613,28.76409,29.43987,29.34211,29.27346,28.75843,29.35233,28.90783,28.67502,27.9797,29.46943,29.32273,28.76425,27.9801,28.47267,24.49524,28.63661,27.7472,28.89059,27.52312,28.73457,27.62441,28.07748,25.91245,27.94602,27.4936,28.59965,26.31475,18.0682,28.96675,26.76401,29.66058,27.03807,28.81515,28.60862,28.94035,28.15154,28.77741,29.16706,29.0561,29.11305,29.57759,29.46405,29.61454,29.28013,26.93948,26.65158,27.56434,26.93804,27.20357,27.09686,27.51806,25.71437,27.64413,26.46771,26.27032,26.62577,26.48587,26.59122,26.43887,26.55614,26.68493,27.34538,27.43271,27.4463,27.17156,27.03731,26.65966,28.76897,28.22681,28.95161,28.69753,28.89785,28.45434,28.84079,28.33845,28.96645,28.67067,29.19994,28.73434,28.71643,26.28132,18.76675,18.03244,27.38297,27.3497,27.39676,27.35055,27.41415,27.45775,27.40595,27.27206,27.43262,27.5,27.44909,27.47737,27.48763,27.35659,27.4239,27.27494,27.11203,27.10965,27.43451,27.22399,27.33938,27.43542,27.3131,27.38647,27.3131,27.19012,27.09014,26.84235,27.36931,27.26757,27.22473,27.13766,27.40655,25.85063,27.47607,27.44599,27.499,27.41969,27.48838,27.36579,19.56171,27.36628,27.30346,19.35608,27.39583,27.47779,27.46875,23.31752,27.49109,27.3905,27.45754,27.29409,27.27271,27.34599,26.57487,26.25756,27.16887,26.81816,26.70781,19.93828,27.28019,27.38119,18.77365,27.31997,27.32568,27.35569,26.17865,27.43127,27.09497,27.40192,27.37185,27.40756,27.25998,27.37055,27.35024,27.30593,27.31346,27.39415,19.87434,27.44108,27.34343,27.43284,27.4066,27.43183,27.38435,27.49795,27.31059,27.44987,27.47218,27.34774,27.44748
