NC Solar I,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA,"SMA Inverter - 1A, Total AC Active Power","SMA Inverter - 2A, Total AC Active Power","SMA Inverter - 1B, Total AC Active Power","SMA Inverter - 2B, Total AC Active Power"
,W/m²,kW,kW,kW,kW
2022-10-18 12:00:00,779.7176,390.4955,423.1466,296.775,334.1772
2022-10-18 13:00:00,784.2612,389.9587,423.3748,296.4073,333.8195
2022-10-18 14:00:00,720.3274,356.9081,390.1288,272.4369,305.7773
2022-10-18 15:00:00,591.9614,292.2387,328.7101,226.3597,258.105
2022-10-18 16:00:00,414.5257,191.6914,231.7505,153.3611,179.9207
2022-10-18 17:00:00,204.4491,74.94408,106.9309,63.1888,80.36897
2022-10-18 18:00:00,21.98912,3.231588,7.941535,3.573662,6.541049
2022-10-18 19:00:00,0.02425,0,0,0,0
2022-10-18 20:00:00,0,0,0,0,0
2022-10-18 21:00:00,0,0,0,0,0
2022-10-18 22:00:00,0,0,0,0,0
2022-10-18 23:00:00,0,0,0,0,0
2022-10-19 00:00:00,0,0,0,0,0
2022-10-19 01:00:00,0,0,0,0,0
2022-10-19 02:00:00,0,0,0,0,0
2022-10-19 03:00:00,0,0,0,0,0
2022-10-19 04:00:00,0,0,0,0,0
2022-10-19 05:00:00,0,0,0,0,0
2022-10-19 06:00:00,0,0,0,0,0
2022-10-19 07:00:00,19.2646,5.473518,3.686221,3.359489,0.5216565
2022-10-19 08:00:00,195.8966,98.85815,91.60974,74.12566,63.63273
2022-10-19 09:00:00,397.4355,215.2256,231.8486,160.8855,176.9106
2022-10-19 10:00:00,578.2184,306.5672,331.7981,231.0157,260.7469
2022-10-19 11:00:00,708.7537,363.6139,393.7171,275.9536,310.5707
2022-10-19 12:00:00,777.2702,390.486,422.493,296.3564,331.08
2022-10-19 13:00:00,776.5771,384.9214,418.9144,292.3801,326.3058
2022-10-19 14:00:00,713.2031,352.1101,387.0045,268.957,302.3608
2022-10-19 15:00:00,579.4285,282.7331,320.8845,219.5281,249.2719
2022-10-19 16:00:00,380.7705,174.6309,212.0929,139.3311,163.412
2022-10-19 17:00:00,181.5108,66.30349,92.1227,55.22115,69.26231
2022-10-19 18:00:00,20.70573,3.178803,7.245836,3.440273,5.855773
2022-10-19 19:00:00,0.00976389,0,0,0,0
2022-10-19 20:00:00,0,0,0,0,0
2022-10-19 21:00:00,0,0,0,0,0
2022-10-19 22:00:00,0,0,0,0,0
2022-10-19 23:00:00,0,0,0,0,0
2022-10-20 00:00:00,0,0,0,0,0
2022-10-20 01:00:00,0,0,0,0,0
2022-10-20 02:00:00,0,0,0,0,0
2022-10-20 03:00:00,0,0,0,0,0
2022-10-20 04:00:00,0,0,0,0,0
2022-10-20 05:00:00,0,0,0,0,0
2022-10-20 06:00:00,0,0,0,0,0
2022-10-20 07:00:00,17.45132,5.081442,3.004066,3.187139,0.3942275
2022-10-20 08:00:00,196.7726,96.24039,88.65356,72.48989,61.9988
2022-10-20 09:00:00,397.9761,210.5286,226.0047,157.5582,171.778
2022-10-20 10:00:00,568.6906,291.8124,317.9279,219.651,246.3571
2022-10-20 11:00:00,693.5645,349.1304,377.4368,263.0625,290.0137
2022-10-20 12:00:00,771.8184,375.0898,408.2538,283.7144,309.9059
2022-10-20 13:00:00,778.5569,374.8286,410.3149,284.913,311.1444
2022-10-20 14:00:00,709.2766,342.4294,377.302,261.1943,286.5572
2022-10-20 15:00:00,579.6671,277.6397,314.9463,214.9893,239.7782
2022-10-20 16:00:00,399.9011,181.2602,220.4932,144.8264,167.3412
2022-10-20 17:00:00,192.6839,67.99921,98.3484,57.40785,72.70689
2022-10-20 18:00:00,17.48534,2.457147,5.997649,2.829537,4.961292
2022-10-20 19:00:00,0,0,0,0,0
2022-10-20 20:00:00,0,0,0,0,0
2022-10-20 21:00:00,0,0,0,0,0
2022-10-20 22:00:00,0,0,0,0,0
2022-10-20 23:00:00,0,0,0,0,0
2022-10-21 00:00:00,0,0,0,0,0
2022-10-21 01:00:00,0,0,0,0,0
2022-10-21 02:00:00,0.01245833,0,0,0,0
2022-10-21 03:00:00,0.01645834,0,0,0,0
2022-10-21 04:00:00,0.03512501,0,0,0,0
2022-10-21 05:00:00,0.02595139,0,0,0,0
2022-10-21 06:00:00,0.012125,0,0,0,0
2022-10-21 07:00:00,18.05906,4.620967,3.158742,2.770076,0.425132
2022-10-21 08:00:00,189.5779,92.27908,86.47533,69.69892,60.76366
2022-10-21 09:00:00,390.1345,206.8598,222.2545,154.6203,170.0081
2022-10-21 10:00:00,571.9974,293.2645,316.8657,220.2787,244.4745
2022-10-21 11:00:00,705.2048,347.1749,374.7942,262.7394,284.8069
2022-10-21 12:00:00,774.6024,368.1493,400.0861,280.3544,297.734
2022-10-21 13:00:00,775.61,366.5613,400.7451,279.7554,296.6365
2022-10-21 14:00:00,705.6735,332.5898,367.4306,255.8509,274.6769
2022-10-21 15:00:00,573.0588,270.4605,305.389,190.1425,228.3157
2022-10-21 16:00:00,392.9923,175.8105,212.6801,127.6541,159.2324
2022-10-21 17:00:00,186.4462,65.03638,94.17547,54.23277,68.72815
2022-10-21 18:00:00,15.48975,2.256456,5.018231,2.35062,3.938556
2022-10-21 19:00:00,0.00804861,0,0,0,0
2022-10-21 20:00:00,0,0,0,0,0
2022-10-21 21:00:00,0,0,0,0,0
2022-10-21 22:00:00,0,0,0,0,0
2022-10-21 23:00:00,0,0,0,0,0
2022-10-22 00:00:00,0,0,0,0,0
2022-10-22 01:00:00,0.003138889,0,0,0,0
2022-10-22 02:00:00,0.02177083,0,0,0,0
2022-10-22 03:00:00,0.05088195,0,0,0,0
2022-10-22 04:00:00,0.04631944,0,0,0,0
2022-10-22 05:00:00,0.1330069,0,0,0,0
2022-10-22 06:00:00,0.1389444,0,0,0,0
2022-10-22 07:00:00,15.83834,4.425272,3.375524,2.858151,1.116102
2022-10-22 08:00:00,144.894,65.84559,61.87524,48.95011,43.06671
2022-10-22 09:00:00,286.3128,139.9327,158.4355,102.9621,119.6225
2022-10-22 10:00:00,555.6226,279.2643,296.0725,210.2704,227.955
2022-10-22 11:00:00,686.7524,346.6265,371.4539,260.6347,279.3965
2022-10-22 12:00:00,752.8226,368.6644,397.9637,279.9674,295.5963
2022-10-22 13:00:00,774.983,367.2697,395.2797,276.8986,287.4863
2022-10-22 14:00:00,684.1141,325.5172,356.3305,249.1698,259.9112
2022-10-22 15:00:00,555.7157,263.7732,297.0987,158.7366,220.6024
2022-10-22 16:00:00,379.3687,168.5918,204.829,116.9442,152.5414
2022-10-22 17:00:00,177.8203,61.49524,88.87749,48.39209,64.13138
2022-10-22 18:00:00,12.81256,1.472061,3.950527,2.010639,3.016799
2022-10-22 19:00:00,0.0215625,0,0,0,0
2022-10-22 20:00:00,0,0,0,0,0
2022-10-22 21:00:00,0,0,0,0,0
2022-10-22 22:00:00,0,0,0,0,0
2022-10-22 23:00:00,0.01327084,0,0,0,0
2022-10-23 00:00:00,0.105757,0,0,0,0
2022-10-23 01:00:00,0.3370348,0,0,0,0
2022-10-23 02:00:00,0.433,0,0,0,0
2022-10-23 03:00:00,0.5627085,0,0,0,0
2022-10-23 04:00:00,0.5900695,0,0,0,0
2022-10-23 05:00:00,0.6674445,0,0,0,0
2022-10-23 06:00:00,0.651201,0,0,0,0
2022-10-23 07:00:00,5.072561,0.481568,0.5904045,0.4078871,0.2930831
2022-10-23 08:00:00,64.68237,29.11254,26.34781,21.55105,18.18106
2022-10-23 09:00:00,200.7207,106.9688,114.8649,78.90403,87.46439
2022-10-23 10:00:00,480.951,252.8881,276.8696,187.7373,210.7066
2022-10-23 11:00:00,676.0275,342.8971,369.2019,259.504,281.989
2022-10-23 12:00:00,770.3956,381.5187,411.6515,288.5418,308.8037
2022-10-23 13:00:00,762.6141,373.4281,404.4168,283.0486,300.9133
2022-10-23 14:00:00,692.1919,335.8554,367.7039,224.1204,273.4854
2022-10-23 15:00:00,564.4299,269.3714,305.8047,183.9354,230.034
2022-10-23 16:00:00,387.1447,172.7584,212.3218,122.2496,159.5078
2022-10-23 17:00:00,183.448,61.95642,91.98219,52.90824,66.70543
2022-10-23 18:00:00,11.75436,1.553934,4.044869,0.7155268,3.375932
2022-10-23 19:00:00,0.0514375,0,0,0,0
2022-10-23 20:00:00,0.01806944,0,0,0,0
2022-10-23 21:00:00,0,0,0,0,0
2022-10-23 22:00:00,0,0,0,0,0
2022-10-23 23:00:00,0.05525,0,0,0,0
2022-10-24 00:00:00,0.0563472,0,0,0,0
2022-10-24 01:00:00,0.2457778,0,0,0,0
2022-10-24 02:00:00,0.1743403,0,0,0,0
2022-10-24 03:00:00,0.2259583,0,0,0,0
2022-10-24 04:00:00,0.2100139,0,0,0,0
2022-10-24 05:00:00,0.6642085,0,0,0,0
2022-10-24 06:00:00,0.8786665,0,0,0,0
2022-10-24 07:00:00,3.4919,0.07460079,0.2986122,0.1736057,0.1940646
2022-10-24 08:00:00,36.85353,13.0741,13.52264,9.957458,9.161942
2022-10-24 09:00:00,205.6418,100.0048,104.0281,73.51534,77.85905
2022-10-24 10:00:00,468.5533,228.4248,247.6292,167.9268,187.3902
2022-10-24 11:00:00,634.0278,304.1919,315.1768,226.4279,240.8452
2022-10-24 12:00:00,737.6449,353.5569,381.2101,263.7364,275.833
2022-10-24 13:00:00,758.8329,351.6667,390.8235,239.8014,288.4833
2022-10-24 14:00:00,685.2933,319.3065,355.718,218.2034,262.0845
2022-10-24 15:00:00,558.6148,260.3155,296.8581,167.6997,220.858
2022-10-24 16:00:00,380.0425,166.7302,204.0494,111.4694,151.2758
2022-10-24 17:00:00,176.9471,59.29969,88.31407,32.49619,63.19656
2022-10-24 18:00:00,9.408757,0.9365371,3.417157,1.268516,2.67257
2022-10-24 19:00:00,0.02054167,0,0,0,0
2022-10-24 20:00:00,0,0,0,0,0
2022-10-24 21:00:00,0,0,0,0,0
2022-10-24 22:00:00,0.02486111,0,0,0,0
2022-10-24 23:00:00,0.08945835,0,0,0,0
2022-10-25 00:00:00,0.2051597,0,0,0,0
2022-10-25 01:00:00,0.4504305,0,0,0,0
2022-10-25 02:00:00,0.4441945,0,0,0,0
2022-10-25 03:00:00,0.4917916,0,0,0,0
2022-10-25 04:00:00,0.6315,0,0,0,0
2022-10-25 05:00:00,0.5185275,0,0,0,0
2022-10-25 06:00:00,0.4945903,0,0,0,0
2022-10-25 07:00:00,6.669243,1.455122,1.395965,1.058039,0.4481187
2022-10-25 08:00:00,130.8819,62.07778,60.7806,45.70802,42.52378
2022-10-25 09:00:00,193.7498,88.84862,94.50761,65.2633,73.31432
2022-10-25 10:00:00,497.201,244.7707,259.2624,188.7368,204.613
2022-10-25 11:00:00,675.405,330.6761,358.144,250.078,268.1818
2022-10-25 12:00:00,741.7843,346.8679,381.2631,264.04,277.0072
2022-10-25 13:00:00,735.7763,339.3953,375.7055,259.1676,271.5975
2022-10-25 14:00:00,669.0703,309.2301,346.0132,210.3153,250.8157
2022-10-25 15:00:00,548.6097,253.4669,288.5741,179.0517,211.9205
2022-10-25 16:00:00,365.2242,159.8963,197.2181,84.02573,145.9367
2022-10-25 17:00:00,96.87281,36.26745,47.93435,25.42141,34.37962
2022-10-25 18:00:00,10.36996,2.162193,3.265302,0.7092581,2.123829
2022-10-25 19:00:00,0.00777778,0,0,0,0
2022-10-25 20:00:00,0.01322222,0,0,0,0
2022-10-25 21:00:00,0.024875,0,0,0,0
2022-10-25 22:00:00,0.04748611,0,0,0,0
2022-10-25 23:00:00,0.2149305,0,0,0,0
2022-10-26 00:00:00,0.5061945,0,0,0,0
2022-10-26 01:00:00,0.5852015,0,0,0,0
2022-10-26 02:00:00,0.5086525,0,0,0,0
2022-10-26 03:00:00,0.6427365,0,0,0,0
2022-10-26 04:00:00,0.915785,0,0,0,0
2022-10-26 05:00:00,1.034549,0,0,0,0
2022-10-26 06:00:00,1.107354,0,0,0,0
2022-10-26 07:00:00,7.416193,1.156154,1.195431,0.7778218,0.3525636
2022-10-26 08:00:00,59.54432,23.56907,23.97421,17.67057,15.83361
2022-10-26 09:00:00,112.3882,47.41079,51.113,35.6715,39.33938
2022-10-26 10:00:00,255.5726,120.6061,132.7255,89.75552,100.7726
2022-10-26 11:00:00,404.4962,190.8978,204.0632,145.9339,160.1578
2022-10-26 12:00:00,269.2141,126.3562,145.1418,92.80912,106.3695
2022-10-26 13:00:00,114.9212,47.33136,50.93946,35.1687,37.55764
2022-10-26 14:00:00,185.4731,84.13535,92.19762,64.20934,70.0937
2022-10-26 15:00:00,289.8099,127.9873,143.1582,80.21331,109.2222
2022-10-26 16:00:00,228.9436,98.4285,118.1964,67.68789,91.5705
2022-10-26 17:00:00,62.14492,23.81309,25.68733,9.688784,18.06385
2022-10-26 18:00:00,9.599709,1.570549,2.3049,0.6107196,1.331943
2022-10-26 19:00:00,0.305743,0,0,0,0
2022-10-26 20:00:00,0.2834861,0,0,0,0
2022-10-26 21:00:00,0.37525,0,0,0,0
2022-10-26 22:00:00,0.236743,0,0,0,0
2022-10-26 23:00:00,0.3004514,0,0,0,0
2022-10-27 00:00:00,0.6392225,0,0,0,0
2022-10-27 01:00:00,0.853347,0,0,0,0
2022-10-27 02:00:00,0.8127085,0,0,0,0
2022-10-27 03:00:00,0.8710345,0,0,0,0
2022-10-27 04:00:00,0.749708,0,0,0,0
2022-10-27 05:00:00,0.7373335,0,0,0,0
2022-10-27 06:00:00,0.847229,0,0,0,0
2022-10-27 07:00:00,9.775589,1.591446,1.389131,0.7758283,0.1646574
2022-10-27 08:00:00,158.1415,72.6465,70.05139,53.75536,47.15514
2022-10-27 09:00:00,282.6028,136.1325,149.6781,104.3851,118.1227
2022-10-27 10:00:00,327.9173,171.7309,193.3372,138.6059,160.6577
2022-10-27 11:00:00,441.6182,212.2753,228.0795,155.9963,178.7262
2022-10-27 12:00:00,691.0624,322.355,344.5609,241.3091,258.5653
2022-10-27 13:00:00,693.1772,344.3952,375.1679,262.5102,283.4416
2022-10-27 14:00:00,574.9544,277.2906,306.1645,206.2396,222.7128
2022-10-27 15:00:00,512.2441,245.3583,279.7514,188.8325,210.2234
2022-10-27 16:00:00,314.6379,145.1902,176.6642,114.4774,131.3144
2022-10-27 17:00:00,77.509,30.68312,41.74607,24.55662,31.86076
2022-10-27 18:00:00,7.327262,0.5139157,1.281138,0.4814152,0.4095639
2022-10-27 19:00:00,0.0704028,0,0,0,0
2022-10-27 20:00:00,0.1009305,0,0,0,0
2022-10-27 21:00:00,0.08527775,0,0,0,0
2022-10-27 22:00:00,0.01155556,0,0,0,0
2022-10-27 23:00:00,0.03850083,0,0,0,0
2022-10-28 00:00:00,0.087949,0,0,0,0
2022-10-28 01:00:00,0.05873075,0,0,0,0
2022-10-28 02:00:00,0.03722222,0,0,0,0
2022-10-28 03:00:00,0.01243518,0,0,0,0
2022-10-28 04:00:00,0.01202315,0,0,0,0
2022-10-28 05:00:00,0.03734722,0,0,0,0
2022-10-28 06:00:00,0.02565973,0,0,0,0
2022-10-28 07:00:00,3.706717,0.1788591,0.3075177,0.1384874,0.0462205
2022-10-28 08:00:00,142.2162,68.74363,64.63017,50.48991,43.48436
2022-10-28 09:00:00,349.0186,190.0634,202.421,141.3979,152.0139
2022-10-28 10:00:00,413.0757,212.3919,232.3945,159.2306,179.083
2022-10-28 11:00:00,422.6168,204.195,217.804,152.8864,167.4131
2022-10-28 12:00:00,440.1301,211.5591,226.0212,159.3473,174.2898
2022-10-28 13:00:00,651.2782,318.1024,336.5072,240.0683,258.5447
2022-10-28 14:00:00,554.7042,274.3895,293.8943,207.6187,221.2035
2022-10-28 15:00:00,257.5336,113.8654,127.9825,85.80753,96.92167
2022-10-28 16:00:00,107.2279,46.24883,51.37402,34.44386,38.48907
2022-10-28 17:00:00,31.39762,9.108811,10.81488,6.311431,6.944254
2022-10-28 18:00:00,3.845012,0.2602088,0.3575334,0.1963715,0.235849
2022-10-28 19:00:00,0.0375,0,0,0,0
2022-10-28 20:00:00,0.03754862,0,0,0,0
2022-10-28 21:00:00,0.03702778,0,0,0,0
2022-10-28 22:00:00,0.05855555,0,0,0,0
2022-10-28 23:00:00,0.0663125,0,0,0,0
2022-10-29 00:00:00,0.07008335,0,0,0,0
2022-10-29 01:00:00,0.114875,0,0,0,0
2022-10-29 02:00:00,0.527139,0,0,0,0
2022-10-29 03:00:00,0.7308055,0,0,0,0
2022-10-29 04:00:00,0.7359585,0,0,0,0
2022-10-29 05:00:00,0.8250485,0,0,0,0
2022-10-29 06:00:00,0.8563055,0,0,0,0
2022-10-29 07:00:00,2.002635,0,0.1269085,0.06081485,0.00953742
2022-10-29 08:00:00,13.60046,1.652429,2.237829,1.39018,0.8249369
2022-10-29 09:00:00,54.43787,22.32824,24.70099,17.16017,18.2812
2022-10-29 10:00:00,90.30992,39.71338,40.31993,29.46921,30.69036
2022-10-29 11:00:00,130.4216,55.85389,61.43375,41.92714,47.70256
2022-10-29 12:00:00,171.9526,74.68566,81.78737,55.51872,62.83212
2022-10-29 13:00:00,188.863,82.62416,90.20227,62.09079,69.97722
2022-10-29 14:00:00,191.1031,83.83717,91.8944,62.88672,71.03071
2022-10-29 15:00:00,139.7335,59.38161,66.52471,44.4523,50.80061
2022-10-29 16:00:00,63.82959,25.63664,27.91808,19.04238,20.90025
2022-10-29 17:00:00,35.03949,10.31035,12.94251,7.360649,7.249337
2022-10-29 18:00:00,4.715653,0.2012929,0.3359693,0.195828,0.2249042
2022-10-29 19:00:00,0.7499235,0,0,0,0
2022-10-29 20:00:00,0.7271875,0,0,0,0
2022-10-29 21:00:00,0.7495765,0,0,0,0
2022-10-29 22:00:00,0.6389515,0,0,0,0
2022-10-29 23:00:00,0.7020275,0,0,0,0
2022-10-30 00:00:00,0.829758,0,0,0,0
2022-10-30 01:00:00,0.901147,0,0,0,0
2022-10-30 02:00:00,0.940463,0,0,0,0
2022-10-30 03:00:00,1.027042,0,0,0,0
2022-10-30 04:00:00,0.999361,0,0,0,0
2022-10-30 05:00:00,1.123574,0,0,0,0
2022-10-30 06:00:00,1.008094,0,0,0,0
2022-10-30 07:00:00,3.322674,0.01102559,0.1714828,0.1243462,0.07799517
2022-10-30 08:00:00,64.54452,27.72677,28.53652,20.1508,19.74827
2022-10-30 09:00:00,107.026,46.36016,50.45733,34.70187,38.79354
2022-10-30 10:00:00,120.982,51.35653,56.41739,38.16691,43.14112
2022-10-30 11:00:00,263.7477,119.7177,127.6037,89.92709,99.32773
2022-10-30 12:00:00,245.8307,109.0743,121.8385,81.35954,93.65761
2022-10-30 13:00:00,202.6445,88.55056,94.93581,65.73901,72.40968
2022-10-30 14:00:00,202.9735,88.55826,95.23767,66.28704,73.1381
2022-10-30 15:00:00,221.7577,98.45988,109.185,73.86656,83.73384
2022-10-30 16:00:00,100.9505,43.06785,46.86446,32.14629,34.97361
2022-10-30 17:00:00,64.59107,24.24954,27.8509,17.62598,19.40438
2022-10-30 18:00:00,6.363773,0.415701,0.6354391,0.3017405,0.2558118
2022-10-30 19:00:00,0.2554305,0,0,0,0
2022-10-30 20:00:00,0.2124166,0,0,0,0
2022-10-30 21:00:00,0.208618,0,0,0,0
2022-10-30 22:00:00,0.2244792,0,0,0,0
2022-10-30 23:00:00,0.2629653,0,0,0,0
2022-10-31 00:00:00,0.3322083,0,0,0,0
2022-10-31 01:00:00,0.39375,0,0,0,0
2022-10-31 02:00:00,0.3401056,0,0,0,0
2022-10-31 03:00:00,0.3058945,0,0,0,0
2022-10-31 04:00:00,0.2376347,0,0,0,0
2022-10-31 05:00:00,0.3508408,0,0,0,0
2022-10-31 06:00:00,0.3733347,0,0,0,0
2022-10-31 07:00:00,4.869101,0.3566586,0.5941409,0.3313158,0.2468501
2022-10-31 08:00:00,57.72075,24.33212,22.04197,17.87093,14.65305
2022-10-31 09:00:00,271.3422,136.5171,142.9922,101.6211,109.1918
2022-10-31 10:00:00,289.151,139.1277,155.2084,104.5573,118.6435
2022-10-31 11:00:00,330.7473,142.5875,156.097,106.7104,118.0158
2022-10-31 12:00:00,272.9012,119.6033,133.797,89.59108,100.7274
2022-10-31 13:00:00,298.6956,133.1391,143.1255,100.9601,111.3366
2022-10-31 14:00:00,403.3144,192.3689,211.5986,145.1434,158.4583
2022-10-31 15:00:00,224.2345,99.84003,108.3888,75.56919,80.78349
2022-10-31 16:00:00,219.95,91.31555,108.4473,71.67558,82.05283
2022-10-31 17:00:00,57.28691,18.8045,24.38235,14.46461,16.01581
2022-10-31 18:00:00,2.649648,0.00428492,0.02712872,0.00283416,0.007278136
2022-10-31 19:00:00,1.146945,0,0,0,0
2022-10-31 20:00:00,1.216166,0,0,0,0
2022-10-31 21:00:00,1.312562,0,0,0,0
2022-10-31 22:00:00,1.318805,0,0,0,0
2022-10-31 23:00:00,1.220354,0,0,0,0
