Four Oaks,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
Timestamp,POA,"Eaton Power Expert 1670 2, Real power","Eaton Power Expert 1670 1, Real power","Eaton Power Expert 1670 3, Real power"
,W/m²,kW,kW,kW
2022-10-22 07:00:00,7.196999,6.006044,7.572296,7.932241
2022-10-22 08:00:00,108.7571,216.9963,214.8326,187.8695
2022-10-22 09:00:00,512.4747,894.4702,937.6721,801.0748
2022-10-22 10:00:00,740.5906,1247.337,1277.51,1187.808
2022-10-22 11:00:00,889.2028,1499.438,1509.448,1438.592
2022-10-22 12:00:00,968.9681,1595.215,1593.472,1538.683
2022-10-22 13:00:00,950.1217,1532.189,1544.933,1502.042
2022-10-22 14:00:00,839.0283,1379.094,1381.851,1357.297
2022-10-22 15:00:00,660.8035,1114.156,1107.955,1113.554
2022-10-22 16:00:00,426.7605,683.2484,709.749,725.2264
2022-10-22 17:00:00,192.6655,242.1485,260.507,282.8654
2022-10-22 18:00:00,17.97874,7.67998,6.81309,7.709751
2022-10-22 19:00:00,0.01180555,0,0,0
2022-10-22 20:00:00,0,0,0,0
2022-10-22 21:00:00,0,0,0,0
2022-10-22 22:00:00,0,0,0,0
2022-10-22 23:00:00,0,0,0,0
2022-10-23 00:00:00,0,0,0,0
2022-10-23 01:00:00,0,0,0,0
2022-10-23 02:00:00,0,0,0,0
2022-10-23 03:00:00,0,0,0,0
2022-10-23 04:00:00,0,0,0,0
2022-10-23 05:00:00,0,0,0,0
2022-10-23 06:00:00,0,0,0,0
2022-10-23 07:00:00,10.13288,13.32665,15.16231,15.27684
2022-10-23 08:00:00,97.25762,146.0072,141.5112,124.121
2022-10-23 09:00:00,198.7757,351.2386,356.5822,338.4085
2022-10-23 10:00:00,460.7205,848.524,861.4494,814.3071
2022-10-23 11:00:00,693.6121,1216.323,1218.596,1168.915
2022-10-23 12:00:00,973.851,1631.901,1635.512,1573.375
2022-10-23 13:00:00,988.9237,1609.221,1616.704,1576.085
2022-10-23 14:00:00,614.0218,991.4673,984.2247,969.2365
2022-10-23 15:00:00,544.7493,916.1255,931.0219,937.1722
2022-10-23 16:00:00,443.6458,719.1412,738.2729,764.061
2022-10-23 17:00:00,145.6417,209.4274,218.8324,225.0472
2022-10-23 18:00:00,8.472464,2.360865,2.484166,1.608798
2022-10-23 19:00:00,0.005989437,0,0,0
2022-10-23 20:00:00,0.02872222,0,0,0
2022-10-23 21:00:00,0,0,0,0
2022-10-23 22:00:00,0,0,0,0
2022-10-23 23:00:00,0.02804452,0,0,0
2022-10-24 00:00:00,0.0006360332,0,0,0
2022-10-24 01:00:00,0,0,0,0
2022-10-24 02:00:00,0,0,0,0
2022-10-24 03:00:00,0,0,0,0
2022-10-24 04:00:00,0,0,0,0
2022-10-24 05:00:00,0,0,0,0
2022-10-24 06:00:00,0,0,0,0
2022-10-24 07:00:00,15.68421,11.80186,3.253998,5.743463
2022-10-24 08:00:00,254.2034,332.324,336.6945,264.0751
2022-10-24 09:00:00,513.3712,842.8542,878.7335,782.2852
2022-10-24 10:00:00,738.0668,1264.167,1288.39,1209.448
2022-10-24 11:00:00,893.1771,1490.686,1498.103,1421.048
2022-10-24 12:00:00,962.9626,525.7732,1563.973,1505.801
2022-10-24 13:00:00,942.914,130.53,1518.548,1479.256
2022-10-24 14:00:00,838.986,1376.21,1372.723,1355.987
2022-10-24 15:00:00,662.4418,1107.58,1103.552,1108.591
2022-10-24 16:00:00,434.4183,685.8381,709.9354,736.2817
2022-10-24 17:00:00,186.9538,226.4604,242.5492,266.4657
2022-10-24 18:00:00,11.13731,4.514997,4.85894,5.395475
2022-10-24 19:00:00,0.004916667,0,0,0
2022-10-24 20:00:00,0,0,0,0
2022-10-24 21:00:00,0,0,0,0
2022-10-24 22:00:00,0,0,0,0
2022-10-24 23:00:00,0,0,0,0
2022-10-25 00:00:00,0,0,0,0
2022-10-25 01:00:00,0,0,0,0
2022-10-25 02:00:00,0,0,0,0
2022-10-25 03:00:00,0,0,0,0
2022-10-25 04:00:00,0,0,0,0
2022-10-25 05:00:00,0,0,0,0
2022-10-25 06:00:00,0,0,0,0
2022-10-25 07:00:00,1.749557,0,0.396764,0
2022-10-25 08:00:00,35.60705,50.27902,62.36959,54.09732
2022-10-25 09:00:00,88.07896,113.2275,112.3712,108.6954
2022-10-25 10:00:00,147.7577,220.9331,191.8333,125.07
2022-10-25 11:00:00,194.3112,368.4066,350.2668,341.3079
2022-10-25 12:00:00,195.3438,349.1196,126.6806,342.3349
2022-10-25 13:00:00,224.6812,394.5556,396.8165,138.6103
2022-10-25 14:00:00,363.7229,657.1065,688.8067,704.6496
2022-10-25 15:00:00,680.5159,1129.508,1131.064,1126.452
2022-10-25 16:00:00,423.1574,674.8378,689.7614,703.7181
2022-10-25 17:00:00,121.8985,137.398,150.7647,162.4902
2022-10-25 18:00:00,8.230545,0.613241,1.804714,3.30222
2022-10-25 19:00:00,0,0,0,0
2022-10-25 20:00:00,0,0,0,0
2022-10-25 21:00:00,0,0,0,0
2022-10-25 22:00:00,0,0,0,0
2022-10-25 23:00:00,0,0,0,0
2022-10-26 00:00:00,0,0,0,0
2022-10-26 01:00:00,0,0,0,0
2022-10-26 02:00:00,0,0,0,0
2022-10-26 03:00:00,0,0,0,0
2022-10-26 04:00:00,0,0,0,0
2022-10-26 05:00:00,0,0,0,0
2022-10-26 06:00:00,0,0,0,0
2022-10-26 07:00:00,0.9544092,0,0,0
2022-10-26 08:00:00,46.67063,82.69279,82.47739,82.16434
2022-10-26 09:00:00,74.89845,141.8285,141.4949,144.5491
2022-10-26 10:00:00,142.3042,265.031,258.4975,255.7674
2022-10-26 11:00:00,123.2041,234.0193,233.8105,229.98
2022-10-26 12:00:00,394.3152,697.2621,715.4739,708.4166
2022-10-26 13:00:00,585.6167,974.96,973.2956,956.5656
2022-10-26 14:00:00,252.5497,370.833,367.3326,370.5724
2022-10-26 15:00:00,54.85007,82.05674,84.68285,83.97635
2022-10-26 16:00:00,62.6857,96.23566,96.58561,98.88415
2022-10-26 17:00:00,74.84614,97.36465,104.5577,108.2507
2022-10-26 18:00:00,9.813258,6.182208,5.684708,6.48151
2022-10-26 19:00:00,0,0,0,0
2022-10-26 20:00:00,0,0,0,0
2022-10-26 21:00:00,0,0,0,0
2022-10-26 22:00:00,0,0,0,0
2022-10-26 23:00:00,0,0,0,0
2022-10-27 00:00:00,0,0,0,0
2022-10-27 01:00:00,0,0,0,0
2022-10-27 02:00:00,0,0,0,0
2022-10-27 03:00:00,0,0,0,0
2022-10-27 04:00:00,0,0,0,0
2022-10-27 05:00:00,0,0,0,0
2022-10-27 06:00:00,0,0,0,0
2022-10-27 07:00:00,9.006778,6.937,6.45733,5.11403
2022-10-27 08:00:00,215.4727,288.6417,295.428,219.6747
2022-10-27 09:00:00,406.3173,741.5167,753.9427,642.0916
2022-10-27 10:00:00,290.126,489.9066,494.8179,489.8467
2022-10-27 11:00:00,338.3277,597.7499,601.065,596.4464
2022-10-27 12:00:00,865.7639,1504.885,1510.899,1478.806
2022-10-27 13:00:00,920.7141,1542.159,1543.448,1496.033
2022-10-27 14:00:00,812.8329,1379.646,1378.058,1350.783
2022-10-27 15:00:00,641.1939,1102.028,1108.921,1105.366
2022-10-27 16:00:00,413.9141,669.7133,698.4733,720.9449
2022-10-27 17:00:00,153.4677,203.0669,217.4655,221.6048
2022-10-27 18:00:00,6.727062,1.954051,1.996666,2.69012
2022-10-27 19:00:00,0,0,0,0
2022-10-27 20:00:00,0,0,0,0
2022-10-27 21:00:00,0,0,0,0
2022-10-27 22:00:00,0,0,0,0
2022-10-27 23:00:00,0,0,0,0
2022-10-28 00:00:00,0,0,0,0
2022-10-28 01:00:00,0,0,0,0
2022-10-28 02:00:00,0,0,0,0
2022-10-28 03:00:00,0,0,0,0
2022-10-28 04:00:00,0,0,0,0
2022-10-28 05:00:00,0,0,0,0
2022-10-28 06:00:00,0,0,0,0
2022-10-28 07:00:00,3.596687,0.9505395,4.65002,4.63034
2022-10-28 08:00:00,66.61332,120.424,120.7946,113.6679
2022-10-28 09:00:00,227.7189,450.4685,445.2942,386.1827
2022-10-28 10:00:00,306.5573,519.5099,532.4354,504.3554
2022-10-28 11:00:00,396.3809,701.8171,697.0306,681.8226
2022-10-28 12:00:00,295.2677,549.9033,537.6662,530.6164
2022-10-28 13:00:00,210.2487,381.8596,378.404,374.6812
2022-10-28 14:00:00,205.2822,364.527,365.1371,356.0233
2022-10-28 15:00:00,184.9257,326.8242,326.9708,322.0127
2022-10-28 16:00:00,88.21083,145.7335,143.3435,142.8694
2022-10-28 17:00:00,38.42765,40.05141,44.08208,41.3963
2022-10-28 18:00:00,2.810341,0,0,0
2022-10-28 19:00:00,0,0,0,0
2022-10-28 20:00:00,0,0,0,0
2022-10-28 21:00:00,0,0,0,0
2022-10-28 22:00:00,0,0,0,0
2022-10-28 23:00:00,0,0,0,0
2022-10-29 00:00:00,0,0,0,0
2022-10-29 01:00:00,0,0,0,0
2022-10-29 02:00:00,0,0,0,0
2022-10-29 03:00:00,0,0,0,0
2022-10-29 04:00:00,0,0,0,0
2022-10-29 05:00:00,0,0,0,0
2022-10-29 06:00:00,0,0,0,0
2022-10-29 07:00:00,0.3775656,0,0,0
2022-10-29 08:00:00,20.17829,26.80313,27.63402,23.93452
2022-10-29 09:00:00,60.63305,122.6515,125.2842,123.8434
2022-10-29 10:00:00,143.3512,292.8185,291.6136,286.986
2022-10-29 11:00:00,429.3628,828.8412,847.4735,823.925
2022-10-29 12:00:00,430.8431,765.6003,763.6629,746.8153
2022-10-29 13:00:00,299.4891,537.7836,535.4295,527.3162
2022-10-29 14:00:00,250.7876,452.0177,453.7777,446.9097
2022-10-29 15:00:00,220.4804,395.8407,402.6156,399.0146
2022-10-29 16:00:00,169.9171,287.9208,288.917,287.4803
2022-10-29 17:00:00,36.07377,42.7495,40.91622,42.17579
2022-10-29 18:00:00,4.052114,0,0,0
2022-10-29 19:00:00,0,0,0,0
2022-10-29 20:00:00,0,0,0,0
2022-10-29 21:00:00,0,0,0,0
2022-10-29 22:00:00,0,0,0,0
2022-10-29 23:00:00,0,0,0,0
2022-10-30 00:00:00,0,0,0,0
2022-10-30 01:00:00,0,0,0,0
2022-10-30 02:00:00,0,0,0,0
2022-10-30 03:00:00,0,0,0,0
2022-10-30 04:00:00,0,0,0,0
2022-10-30 05:00:00,0,0,0,0
2022-10-30 06:00:00,0,0,0,0
2022-10-30 07:00:00,2.077469,0.6400148,0,0.2342368
2022-10-30 08:00:00,186.8583,300.6302,307.751,265.0704
2022-10-30 09:00:00,401.8087,665.8177,689.33,599.2271
2022-10-30 10:00:00,365.8889,665.6977,664.1181,631.4461
2022-10-30 11:00:00,424.3227,744.4081,753.4301,728.9362
2022-10-30 12:00:00,661.4662,1154.342,1168.408,1148.85
2022-10-30 13:00:00,663.2197,1096.591,1083.991,1046.073
2022-10-30 14:00:00,438.0225,770.3032,777.5086,763.7646
2022-10-30 15:00:00,430.1267,718.5282,724.3712,715.4836
2022-10-30 16:00:00,251.0617,408.5736,419.327,430.9575
2022-10-30 17:00:00,69.14883,92.10874,91.16132,99.7819
2022-10-30 18:00:00,3.094204,0,0,0
2022-10-30 19:00:00,0.02359722,0,0,0
2022-10-30 20:00:00,0,0,0,0
2022-10-30 21:00:00,0,0,0,0
2022-10-30 22:00:00,0,0,0,0
2022-10-30 23:00:00,0,0,0,0
2022-10-31 00:00:00,0,0,0,0
2022-10-31 01:00:00,0,0,0,0
2022-10-31 02:00:00,0,0,0,0
2022-10-31 03:00:00,0,0,0,0
2022-10-31 04:00:00,0,0,0,0
2022-10-31 05:00:00,0,0,0,0
2022-10-31 06:00:00,0,0,0,0
2022-10-31 07:00:00,4.603763,4.449904,2.632758,4.026652
2022-10-31 08:00:00,100.6942,163.7197,162.2868,147.3342
2022-10-31 09:00:00,122.1232,220.6747,219.0036,213.8946
2022-10-31 10:00:00,397.9373,667.5339,670.1951,633.376
2022-10-31 11:00:00,669.3366,1114.926,1133.091,1107.167
2022-10-31 12:00:00,669.4686,1112.883,1117.361,1077.565
2022-10-31 13:00:00,431.944,746.0006,739.4593,710.7385
2022-10-31 14:00:00,361.5389,609.9898,608.4142,588.3575
2022-10-31 15:00:00,327.776,533.2422,537.6096,526.9963
2022-10-31 16:00:00,197.6261,289.5955,292.1797,290.4001
2022-10-31 17:00:00,22.46732,13.89184,15.34794,15.46115
2022-10-31 18:00:00,2.785667,0,0,0
2022-10-31 19:00:00,0,0,0,0
2022-10-31 20:00:00,0,0,0,0
2022-10-31 21:00:00,0,0,0,0
2022-10-31 22:00:00,0,0,0,0
2022-10-31 23:00:00,0,0,0,0
