Sarah,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
2022-10-23 00:00:00,0,0,0,0
2022-10-23 01:00:00,0,0,0,0
2022-10-23 02:00:00,0,0,0,0
2022-10-23 03:00:00,0,0,0,0
2022-10-23 04:00:00,0,0,0,0
2022-10-23 05:00:00,0,0,0,0
2022-10-23 06:00:00,0,0,0,0
2022-10-23 07:00:00,6.455111,9.21786,6.713789,6.67249
2022-10-23 08:00:00,177.8868,380.6454,340.4988,391.3634
2022-10-23 09:00:00,301.4919,554.3977,581.7507,615.424
2022-10-23 10:00:00,307.5691,589.736,650.2726,635.9243
2022-10-23 11:00:00,486.2289,908.397,997.0421,978.9089
2022-10-23 12:00:00,406.0846,751.9426,844.1736,788.8591
2022-10-23 13:00:00,661.0245,1072.835,1205.291,1161.284
2022-10-23 14:00:00,527.3223,943.7444,1063.576,1014.569
2022-10-23 15:00:00,427.7073,753.7308,828.821,797.1526
2022-10-23 16:00:00,186.984,304.0437,349.4514,352.4942
2022-10-23 17:00:00,67.67722,101.1003,109.1758,112.2347
2022-10-23 18:00:00,11.56868,6.725981,5.834262,6.495173
2022-10-23 19:00:00,0.006166668,0,0,0
2022-10-23 20:00:00,0,0,0,0
2022-10-23 21:00:00,0,0,0,0
2022-10-23 22:00:00,0,0,0,0
2022-10-23 23:00:00,0,0,0,0
2022-10-24 00:00:00,0,0,0,0
2022-10-24 01:00:00,0,0,0,0
2022-10-24 02:00:00,0,0,0,0
2022-10-24 03:00:00,0,0,0,0
2022-10-24 04:00:00,0,0,0,0
2022-10-24 05:00:00,0,0,0,0
2022-10-24 06:00:00,0,0,0,0
2022-10-24 07:00:00,3.364932,8.168137,3.075975,3.614182
2022-10-24 08:00:00,109.597,267.6171,207.9011,253.9609
2022-10-24 09:00:00,347.2823,707.1389,706.4568,717.2253
2022-10-24 10:00:00,613.1608,1092.733,1159.203,1149.447
2022-10-24 11:00:00,755.6138,1269,1417.586,1394.404
2022-10-24 12:00:00,834.1823,1347.406,1517.429,1482.124
2022-10-24 13:00:00,835.0103,1329.609,1500.691,1464.006
2022-10-24 14:00:00,761.8657,1214.526,1371.748,1334.89
2022-10-24 15:00:00,618.2473,1004.635,1137.51,1102.11
2022-10-24 16:00:00,420.3646,680.8162,773.399,742.229
2022-10-24 17:00:00,168.9765,180.3245,233.515,182.9073
2022-10-24 18:00:00,5.54036,0.2961915,1.47525,0.2647575
2022-10-24 19:00:00,0,0,0,0
2022-10-24 20:00:00,0,0,0,0
2022-10-24 21:00:00,0,0,0,0
2022-10-24 22:00:00,0,0,0,0
2022-10-24 23:00:00,0,0,0,0
2022-10-25 00:00:00,0,0,0,0
2022-10-25 01:00:00,0,0,0,0
2022-10-25 02:00:00,0,0,0,0
2022-10-25 03:00:00,0,0,0,0
2022-10-25 04:00:00,0,0,0,0
2022-10-25 05:00:00,0,0,0,0
2022-10-25 06:00:00,0,0,0,0
2022-10-25 07:00:00,1.376466,0,0.2379835,1.13315
2022-10-25 08:00:00,39.36087,64.51205,69.10917,73.98441
2022-10-25 09:00:00,83.74216,150.8813,171.9982,170.6521
2022-10-25 10:00:00,151.2383,280.9212,316.8527,304.8919
2022-10-25 11:00:00,184.9155,329.1355,371.2431,365.9576
2022-10-25 12:00:00,251.5908,438.0652,503.1403,493.7327
2022-10-25 13:00:00,273.5636,541.71,601.3772,546.0821
2022-10-25 14:00:00,327.0093,543.006,613.6149,598.087
2022-10-25 15:00:00,518.9028,698.9301,860.1231,912.8273
2022-10-25 16:00:00,391.4775,662.6145,745.618,700.3522
2022-10-25 17:00:00,134.2385,150.3884,193.1042,141.8758
2022-10-25 18:00:00,4.411434,0,0,0
2022-10-25 19:00:00,0,0,0,0
2022-10-25 20:00:00,0,0,0,0
2022-10-25 21:00:00,0,0,0,0
2022-10-25 22:00:00,0,0,0,0
2022-10-25 23:00:00,0,0,0,0
2022-10-26 00:00:00,0,0,0,0
2022-10-26 01:00:00,0,0,0,0
2022-10-26 02:00:00,0,0,0,0
2022-10-26 03:00:00,0,0,0,0
2022-10-26 04:00:00,0,0,0,0
2022-10-26 05:00:00,0,0,0,0
2022-10-26 06:00:00,0,0,0,0
2022-10-26 07:00:00,0.338889,0,0,0
2022-10-26 08:00:00,28.68717,49.64164,47.11024,49.58846
2022-10-26 09:00:00,63.96577,102.8835,123.8224,118.5205
2022-10-26 10:00:00,92.14791,181.8564,197.6767,189.9889
2022-10-26 11:00:00,166.2943,305.0051,340.8643,328.3877
2022-10-26 12:00:00,200.8378,327.222,411.3718,394.5185
2022-10-26 13:00:00,248.736,372.6457,493.5925,493.8697
2022-10-26 14:00:00,110.104,201.043,223.6454,219.79
2022-10-26 15:00:00,109.3623,200.6874,224.2742,219.0677
2022-10-26 16:00:00,103.5539,167.8544,192.7174,177.6667
2022-10-26 17:00:00,27.03885,28.19081,25.35962,31.20348
2022-10-26 18:00:00,4.33575,0,0,0
2022-10-26 19:00:00,0,0,0,0
2022-10-26 20:00:00,0,0,0,0
2022-10-26 21:00:00,0,0,0,0
2022-10-26 22:00:00,0,0,0,0
2022-10-26 23:00:00,0,0,0,0
2022-10-27 00:00:00,0,0,0,0
2022-10-27 01:00:00,0,0,0,0
2022-10-27 02:00:00,0,0,0,0
2022-10-27 03:00:00,0,0,0,0
2022-10-27 04:00:00,0,0,0,0
2022-10-27 05:00:00,0,0,0,0
2022-10-27 06:00:00,0,0,0,0
2022-10-27 07:00:00,2.174486,1.103004,0.4354605,2.813368
2022-10-27 08:00:00,49.83458,108.2238,98.66527,104.9822
2022-10-27 09:00:00,113.4836,225.0175,248.8275,240.6928
2022-10-27 10:00:00,,,,
2022-10-27 11:00:00,,,,
2022-10-27 12:00:00,295.3449,733.5722,813.1343,782.5914
2022-10-27 13:00:00,563.5956,1220.698,1382.764,1339.501
2022-10-27 14:00:00,734.1117,1232.376,1392.065,1351.03
2022-10-27 15:00:00,591.1361,1009.621,1142.774,1106.081
2022-10-27 16:00:00,391.7993,652.6461,747.5825,704.488
2022-10-27 17:00:00,148.7256,149.0956,187.2903,135.9249
2022-10-27 18:00:00,4.797792,0,0.2247241,0
2022-10-27 19:00:00,0,0,0,0
2022-10-27 20:00:00,0,0,0,0
2022-10-27 21:00:00,0,0,0,0
2022-10-27 22:00:00,0,0,0,0
2022-10-27 23:00:00,0,0,0,0
2022-10-28 00:00:00,0,0,0,0
2022-10-28 01:00:00,0,0,0,0
2022-10-28 02:00:00,0,0,0,0
2022-10-28 03:00:00,0,0,0,0
2022-10-28 04:00:00,0,0,0,0
2022-10-28 05:00:00,0,0,0,0
2022-10-28 06:00:00,0,0,0,0
2022-10-28 07:00:00,3.348823,6.514735,7.282773,3.759584
2022-10-28 08:00:00,77.61998,157.5324,138.5936,148.7205
2022-10-28 09:00:00,380.2852,585.3918,566.0597,644.2717
2022-10-28 10:00:00,402.5958,,,
2022-10-28 11:00:00,470.6882,,,
2022-10-28 12:00:00,585.5485,,,
2022-10-28 13:00:00,615.9802,,,
2022-10-28 14:00:00,203.0664,,,
2022-10-28 15:00:00,99.86755,,,
2022-10-28 16:00:00,53.06391,,,
2022-10-28 17:00:00,13.35785,0,0,0
2022-10-28 18:00:00,1.111201,0,0,0
2022-10-28 19:00:00,0,0,0,0
2022-10-28 20:00:00,0,0,0,0
2022-10-28 21:00:00,0,0,0,0
2022-10-28 22:00:00,0,0,0,0
2022-10-28 23:00:00,0,0,0,0
2022-10-29 00:00:00,0,0,0,0
2022-10-29 01:00:00,0,0,0,0
2022-10-29 02:00:00,0,0,0,0
2022-10-29 03:00:00,0,0,0,0
2022-10-29 04:00:00,0,0,0,0
2022-10-29 05:00:00,0,0,0,0
2022-10-29 06:00:00,0,0,0,0
2022-10-29 07:00:00,1.574139,0.7024983,0.2336739,1.607854
2022-10-29 08:00:00,30.35417,47.84772,48.84306,53.88971
2022-10-29 09:00:00,120.0398,241.7351,266.3287,259.1746
2022-10-29 10:00:00,241.8732,468.2017,512.2974,500.5378
2022-10-29 11:00:00,396.4125,745.0301,840.0645,799.1619
2022-10-29 12:00:00,222.043,410.1955,455.2969,444.8318
2022-10-29 13:00:00,226.054,426.2942,470.8605,456.4298
2022-10-29 14:00:00,265.8883,503.3863,546.7089,531.0527
2022-10-29 15:00:00,221.041,407.9133,452.663,436.859
2022-10-29 16:00:00,110.223,193.1086,211.5607,204.4881
2022-10-29 17:00:00,49.28128,69.96268,75.37089,67.39867
2022-10-29 18:00:00,3.304295,0,0.7604567,0.95403
2022-10-29 19:00:00,0,0,0,0
2022-10-29 20:00:00,0,0,0,0
2022-10-29 21:00:00,0,0,0,0
2022-10-29 22:00:00,0,0,0,0
2022-10-29 23:00:00,0,0,0,0
2022-10-30 00:00:00,0,0,0,0
2022-10-30 01:00:00,0,0,0,0
2022-10-30 02:00:00,0,0,0,0
2022-10-30 03:00:00,0,0,0,0
2022-10-30 04:00:00,0,0,0,0
2022-10-30 05:00:00,0,0,0,0
2022-10-30 06:00:00,0,0,0,0
2022-10-30 07:00:00,2.870598,5.006807,3.794467,3.872175
2022-10-30 08:00:00,106.1254,227.1277,178.5806,214.5597
2022-10-30 09:00:00,222.9691,433.6403,451.8533,457.152
2022-10-30 10:00:00,482.1018,902.0045,959.1962,963.6717
2022-10-30 11:00:00,655.1846,1122.778,1287.674,1248.161
2022-10-30 12:00:00,443.7714,772.6411,860.9895,842.6404
2022-10-30 13:00:00,537.4504,928.5045,1037.914,1007.541
2022-10-30 14:00:00,347.4854,585.759,659.5414,643.3541
2022-10-30 15:00:00,205.8021,374.969,416.9281,402.9786
2022-10-30 16:00:00,166.7921,295.7557,328.8124,309.8875
2022-10-30 17:00:00,47.67988,63.48695,71.87305,65.04646
2022-10-30 18:00:00,4.779958,0.1372146,1.074677,1.129075
2022-10-30 19:00:00,0,0,0,0
2022-10-30 20:00:00,0,0,0,0
2022-10-30 21:00:00,0,0,0,0
2022-10-30 22:00:00,0,0,0,0
2022-10-30 23:00:00,0,0,0,0
2022-10-31 00:00:00,0,0,0,0
2022-10-31 01:00:00,0,0,0,0
2022-10-31 02:00:00,0,0,0,0
2022-10-31 03:00:00,0,0,0,0
2022-10-31 04:00:00,0,0,0,0
2022-10-31 05:00:00,0,0,0,0
2022-10-31 06:00:00,0,0,0,0
2022-10-31 07:00:00,4.530952,8.703062,11.65326,12.52447
2022-10-31 08:00:00,57.2352,109.6357,118.9403,111.7509
2022-10-31 09:00:00,89.50999,173.5904,190.0733,180.2745
2022-10-31 10:00:00,421.3002,723.8427,808.4099,842.8641
2022-10-31 11:00:00,555.6876,984.8521,1079.349,1022.421
2022-10-31 12:00:00,650.7668,1089.904,1215.681,1159.849
2022-10-31 13:00:00,237.8192,376.7523,352.8928,409.2509
2022-10-31 14:00:00,254.4003,456.6994,509.843,493.3808
2022-10-31 15:00:00,200.5019,377.3358,409.9049,387.2657
2022-10-31 16:00:00,106.6634,186.0636,203.6804,196.709
2022-10-31 17:00:00,52.95427,69.38376,79.27519,72.98876
2022-10-31 18:00:00,2.547139,0,0,0
2022-10-31 19:00:00,0,0,0,0
2022-10-31 20:00:00,0,0,0,0
2022-10-31 21:00:00,0,0,0,0
2022-10-31 22:00:00,0,0,0,0
2022-10-31 23:00:00,0.02508333,0,0,0
