Princeton,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
2022-10-30 01:00:00,0.1031667,,,
2022-10-30 02:00:00,0,,,
2022-10-30 03:00:00,0,,,
2022-10-30 04:00:00,0,,,
2022-10-30 05:00:00,0,,,
2022-10-30 06:00:00,0,,,
2022-10-30 07:00:00,0,,,
2022-10-30 08:00:00,0,,,
2022-10-30 09:00:00,138.9307,,,
2022-10-30 10:00:00,570.4285,,,
2022-10-30 11:00:00,617.3619,,,
2022-10-30 12:00:00,581.1987,,,
2022-10-30 13:00:00,734.941,,,
2022-10-30 14:00:00,386.4546,,,
2022-10-30 15:00:00,422.46,,,
2022-10-30 16:00:00,247.1604,,,
2022-10-30 17:00:00,119.6575,,,
2022-10-30 18:00:00,4.405001,,,
2022-10-30 19:00:00,0,,,
2022-10-30 20:00:00,0,,,
2022-10-30 21:00:00,0,,,
2022-10-30 22:00:00,0,,,
2022-10-30 23:00:00,0,,,
2022-10-31 00:00:00,0,,,
2022-10-31 01:00:00,0,,,
2022-10-31 02:00:00,0,,,
2022-10-31 03:00:00,0,,,
2022-10-31 04:00:00,0,,,
2022-10-31 05:00:00,0.2070278,,,
2022-10-31 06:00:00,0.01519444,,,
2022-10-31 07:00:00,0,,,
2022-10-31 08:00:00,73.43204,,,
2022-10-31 09:00:00,138.5851,,,
2022-10-31 10:00:00,282.5145,,,
2022-10-31 11:00:00,687.3873,,,
2022-10-31 12:00:00,836.7668,,,
2022-10-31 13:00:00,381.1635,,,
2022-10-31 14:00:00,351.0887,,,
2022-10-31 15:00:00,296.5084,,,
2022-10-31 16:00:00,200.531,,,
2022-10-31 17:00:00,30.303,,,
2022-10-31 18:00:00,0.6094445,,,
2022-10-31 19:00:00,0,,,
2022-10-31 20:00:00,0,,,
2022-10-31 21:00:00,0,,,
2022-10-31 22:00:00,0,,,
2022-10-31 23:00:00,0,,,
