"County Home Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85
2022-11-14 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-14 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-14 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-14 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-14 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-14 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-15 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-15 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-15 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-15 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-15 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-15 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-15 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-15 07:00:00,1.390026,0.007333333,0.009166667,0.008833334,0.0125,0.01033333,0.006500001,0.01433333,0.01133333,0.01533333,0.005833333,0.0105,0.0025,0.0105,0.003666667,0.002,0.002666667,0.003666667,0.007555554,0.01322222,0.008777777,0.01366667,0.007777777,0.007555556,0.005111111,0.00811111,0.004555556,0.005666667,0.008666666,0.005555554,0.002888889,0.004222222,0.005666667,0.003555556,0.007333333,0.01266667,0.00711111,0,0.009166667,0.005,0.007166666,0.0025,0.003111111,0.006666668,0.007444443,0.008777777,0.004888889,0.004111111,0.007166666,0.01,0.006555556,0.01077778,0.009,0.009222223,0.005777778,0.007777777,0.001111111,0.009333334,0.009444444,0.01011111,0.01044444,0.007888887,0.01416667,0.009666666,0.005111111,0.003555556,0.007555555,0.005666667,0.003,0.008333334,0.001555555,0.01016667,0.01083333,0.0125,0.005444443,0.006,0.005111111,0.002222222,0.003111111,0.001777778,0.003222222,0.003111111,0.006333334,0.01116667,-4.249136
2022-11-15 08:00:00,14.97713,0.2687917,0.2754583,0.2937083,0.2858333,0.2997083,0.2731667,0.2887917,0.2844583,0.2906666,0.279625,0.2904583,0.2553334,0.2904167,0.2744583,0.266625,0.2705833,0.2926667,0.3060834,0.3415416,0.322375,0.300375,0.310625,0.297375,0.2999583,0.3135833,0.287,0.2822917,0.2860416,0.2812083,0.2695833,0.2754167,0.2928333,0.2737917,0.2914583,0.2814167,0.2929583,0.2061667,0.2800417,0.2761666,0.2879167,0.261625,0.2680417,0.2776667,0.2811666,0.2999583,0.2553333,0.265125,0.262875,0.3034584,0.2792083,0.303625,0.2706667,0.3008333,0.2619583,0.3023334,0.1649167,0.323125,0.3080417,0.3254583,0.320625,0.3096667,0.177875,0.3206666,0.2956667,0.28775,0.2939583,0.2902083,0.2740417,0.300375,0.2571667,0.2917084,0.2890417,0.3035833,0.2960417,0.2892917,0.284625,0.26525,0.2760834,0.2731667,0.2770417,0.2815833,0.2781667,0.2910833,23.08653
2022-11-15 09:00:00,25.18492,0.60175,0.6272917,0.6575832,0.6355833,0.6675832,0.623875,0.6767082,0.6304166,0.6839584,0.6325833,0.6556666,0.6076249,0.6558334,0.6329166,0.6302499,0.6278333,0.6737916,0.6847918,0.7395,0.7150417,0.6653333,0.6932499,0.6684582,0.6865834,0.6962082,0.6467918,0.636375,0.6492917,0.6277083,0.6240833,0.6280417,0.6569999,0.6250416,0.6579167,0.651,0.657125,0.5060416,0.6622916,0.6356251,0.6520833,0.6154166,0.6230416,0.6196251,0.6242083,0.6601249,0.6045417,0.6217916,0.6010417,0.6673333,0.6194583,0.6649999,0.6336668,0.6632917,0.6225001,0.6671251,0.587125,0.7134166,0.6796249,0.7224582,0.7056668,0.6954999,0.6767916,0.7114583,0.6735833,0.6713333,0.6938749,0.6627082,0.6322501,0.6635416,0.6099167,0.6599583,0.6451668,0.6747918,0.665375,0.6574583,0.6465418,0.6236251,0.6331667,0.6329999,0.6360832,0.6481249,0.6616668,0.649375,45.76561
2022-11-15 10:00:00,28.42448,0.6484166,0.6704584,0.705875,0.6844584,0.7173749,0.6700416,0.7252082,0.6794583,0.7334166,0.6793333,0.704125,0.6505833,0.7048333,0.6807083,0.6753333,0.6772916,0.7209999,0.73825,0.7930001,0.768375,0.715625,0.7445418,0.7196667,0.7357916,0.75,0.6950417,0.687375,0.698875,0.6782917,0.6690416,0.6779166,0.7047917,0.6732917,0.705875,0.7035,0.7054167,0.545875,0.713125,0.6854167,0.7015417,0.6618333,0.6690417,0.6690834,0.6739167,0.7126249,0.65575,0.6688333,0.6507917,0.7210001,0.6710417,0.7174583,0.6870417,0.7151251,0.6752917,0.7199166,0.6350417,0.7706251,0.7376667,0.7785832,0.76225,0.7534584,0.7357501,0.7695417,0.7328334,0.7252501,0.75475,0.7185416,0.68875,0.7204999,0.6629167,0.7170001,0.70425,0.7314166,0.7232916,0.7145834,0.7046667,0.676,0.6903333,0.6857917,0.6929583,0.7052499,0.7224167,0.7048333,55.54943
2022-11-15 11:00:00,42.88174,1.0295,1.072208,1.11725,1.082542,1.13125,1.068458,1.135834,1.071333,1.149458,1.080709,1.119792,1.054917,1.121,1.088292,1.085,1.079375,1.151625,1.165083,1.236709,1.206208,1.124042,1.1765,1.138542,1.172042,1.17675,1.09475,1.081333,1.101,1.065708,1.063875,1.069417,1.109792,1.063833,1.112042,1.097292,1.112542,0.8799166,1.118458,1.082875,1.103958,1.054625,1.06475,1.054292,1.060083,1.114417,1.03325,1.066334,1.031625,1.123625,1.0525,1.116625,1.072875,1.117375,1.061125,1.124875,1.014625,1.201792,1.150792,1.216167,1.187417,1.185375,1.153292,1.205583,1.155,1.149917,1.1785,1.127625,1.083958,1.12425,1.055792,1.1205,1.097083,1.142917,1.132417,1.118083,1.103,1.074042,1.085542,1.085833,1.088917,1.107875,1.125334,1.101917,86.25479
2022-11-15 12:00:00,57.15931,1.241125,1.3025,1.349542,1.302167,1.369333,1.29675,1.281958,1.288958,1.387458,1.309833,1.360375,1.293292,1.361167,1.321417,1.329791,1.314958,1.40625,1.409,1.491375,1.4585,1.356958,1.432417,1.388042,1.432333,1.426,1.328958,1.308666,1.332792,1.28875,1.296042,1.290583,1.340458,1.287375,1.345417,1.322084,1.347708,1.073958,1.354875,1.31675,1.336458,1.285,1.296792,1.266791,1.277583,1.344708,1.169,1.3005,1.246292,1.356667,1.269875,1.348209,1.2125,1.349333,1.202167,1.36275,1.235917,1.455958,1.392042,1.471125,1.435,1.442417,1.40175,1.466417,1.403417,1.410042,1.338708,1.371292,1.318667,1.362917,1.289,1.359084,1.327417,1.381292,1.368167,1.359083,1.335167,1.313,1.317167,1.325083,1.320333,1.344417,1.276333,1.332042,113.5224
2022-11-15 13:00:00,84.94278,1.962667,2.06875,2.127625,2.051917,2.15325,2.060042,2.149416,2.030042,2.1775,2.076875,2.15425,2.078458,2.152833,2.100708,2.123625,2.091625,2.233292,2.220792,2.332417,2.291209,2.132667,2.263833,2.201042,2.273042,2.246833,2.094834,2.059083,2.092875,2.025583,2.052083,2.034333,2.097167,2.032042,2.113208,2.073125,2.126209,1.722083,2.1355,2.087667,2.102875,2.042334,2.057083,1.989875,2.008959,2.106792,1.97025,2.065333,1.969458,2.123292,1.998125,2.110708,2.036833,2.115667,2.02275,2.140333,1.971125,2.283083,2.189125,2.307125,2.249958,2.279208,2.215416,2.31125,2.219625,2.241333,2.259167,2.160792,2.09125,2.141167,2.054416,2.136667,2.085,2.170625,2.153708,2.139958,2.103792,2.089625,2.081792,2.100917,2.084416,2.121417,2.139042,2.092708,167.3333
2022-11-15 14:00:00,51.31813,1.2035,1.262625,1.310084,1.263875,1.326417,1.257667,1.330958,1.253083,1.348667,1.272792,1.320333,1.256583,1.322209,1.285042,1.290125,1.276458,1.366167,1.368958,1.451333,1.41875,1.319041,1.392375,1.347375,1.392625,1.386667,1.296,1.273875,1.298458,1.254958,1.264042,1.262084,1.309208,1.257875,1.314708,1.291417,1.316042,1.051167,1.323458,1.287,1.30625,1.256166,1.270333,1.235833,1.24975,1.317875,1.223,1.27525,1.223292,1.32975,1.246166,1.323083,1.271,1.324792,1.25925,1.338042,1.215375,1.427917,1.365792,1.446667,1.409208,1.414792,1.375167,1.438667,1.376958,1.383792,1.404292,1.346125,1.297083,1.33875,1.266708,1.336083,1.303208,1.360625,1.34625,1.336833,1.314125,1.291458,1.295917,1.303833,1.29975,1.325292,1.33875,1.310208,100.2047
2022-11-15 15:00:00,27.58461,0.6168333,0.6361251,0.6668334,0.6479999,0.6758332,0.6355417,0.6832084,0.6415416,0.6900833,0.6429584,0.6604999,0.6155,0.6604583,0.6409583,0.6311668,0.6357084,0.6769583,0.6907917,0.7415833,0.7180418,0.6693749,0.6923751,0.6713334,0.6856667,0.6980417,0.6465001,0.6385834,0.6469584,0.6282917,0.6210833,0.6294583,0.6550416,0.6256251,0.6547499,0.6508751,0.6512917,0.5035833,0.6563751,0.6320833,0.6456666,0.6086667,0.613125,0.6264583,0.6313751,0.6629584,0.6128333,0.6217499,0.6090834,0.6682083,0.625625,0.664625,0.638375,0.6622084,0.6251666,0.6652917,0.589,0.7089584,0.6793751,0.7182916,0.7010832,0.6879168,0.6753749,0.7033334,0.6702499,0.6624582,0.6883333,0.6546251,0.6296667,0.6534166,0.6039166,0.6512084,0.6393334,0.6659167,0.6585,0.6476668,0.64,0.61125,0.6262082,0.6211668,0.6280833,0.6372082,0.6505416,0.6377918,50.38245
2022-11-15 16:00:00,8.302673,0.1685,0.1691667,0.1829167,0.1787917,0.1873333,0.1697083,0.1969167,0.177625,0.1964583,0.174125,0.17775,0.153125,0.1775,0.1679167,0.1595833,0.1659167,0.17825,0.18825,0.214625,0.2003333,0.1879167,0.189,0.1815,0.180875,0.1935,0.177125,0.1735,0.1755417,0.1718333,0.1631667,0.169,0.180625,0.1677917,0.178875,0.1837917,0.178625,0.123625,0.1819583,0.168,0.1756667,0.1556667,0.159875,0.1735417,0.175375,0.1850417,0.168125,0.16175,0.1637083,0.1914167,0.17575,0.1915833,0.1810417,0.187875,0.1712083,0.1874167,0.150375,0.2012083,0.191375,0.2034583,0.1992916,0.1870833,0.1869167,0.1961666,0.1794167,0.1727083,0.1905,0.17675,0.16775,0.1806667,0.1536667,0.1777083,0.1763333,0.1850833,0.1808333,0.1757917,0.1736667,0.15725,0.167875,0.1632084,0.1683334,0.1695,0.1794167,0.175875,8.155333
2022-11-15 17:00:00,0.1057549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8
2022-11-15 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-15 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-15 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-15 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-15 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-15 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-16 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-16 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-16 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-16 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-16 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-16 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-16 06:00:00,0.0130764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-16 07:00:00,45.66404,0.6025,0,0.6671251,0.6337082,0.6714584,0.6262082,0.683375,0.632,0.6921249,0.6416249,0.6720833,0.62575,0.6695833,0.6455833,0.6504583,0.6362499,0.6993334,0.6953334,0.7595416,0.730875,0.679625,0.7184166,0.6864166,0.7217917,0.7140418,0.6771668,0.6565416,0.6824167,0.6487917,0.6690833,0.6564166,0.6962499,0.6547916,0.6986251,0.6782917,0.7021666,0.5438333,0.7100832,0.6757084,0.7087501,0.6729167,0.6882501,0.6028749,0.6056667,0.63925,0.5847083,0,0.5842501,0.64375,0.5965416,0.648125,0.6139582,0.6475416,0.6062499,0.6535834,0.5780834,0.6958333,0.6547499,0.7141666,0.6885001,0.6904166,0.663,0.7112083,0.6624166,0.676,0.6822082,0.6653749,0.6297083,0.663875,0.6149582,0.663375,0.6385,0.6882084,0.6676249,0.6707916,0.64975,0.6495417,0.6420417,0.625125,0.6482084,0.6745417,0.679625,0.6884582,54.97766
2022-11-16 08:00:00,163.5573,2.83,0,3.138917,2.973083,3.182833,3.011125,3.186,2.97,3.238208,3.067625,3.241833,3.1095,3.239708,3.133417,3.223292,3.116416,3.384958,3.307667,3.509875,3.437792,3.178,3.435708,3.3015,3.452417,3.358583,3.163125,3.066208,3.158875,3.009792,3.104583,3.013667,3.141583,3.003792,3.150208,3.041667,3.182125,2.554833,3.185958,3.074833,3.129041,3.025125,3.054542,2.824375,2.867875,3.023833,2.787209,0,2.799875,3.06525,2.849167,3.068542,2.922833,3.082125,2.914417,3.128917,2.862667,3.344708,3.155292,3.387875,3.287083,3.37375,3.225791,3.422333,3.236417,3.329667,3.290958,3.195917,3.048958,3.149875,3.005583,3.137875,3.012791,3.1785,3.11125,3.127083,3.024125,3.065208,2.9915,3.074,2.9855,3.085083,3.074459,3.058083,258.8253
2022-11-16 09:00:00,341.6403,5.831042,0,6.951751,6.313834,7.064333,6.5035,7.022791,6.36875,7.138834,6.609209,7.256751,6.802,7.230791,6.788,7.289749,6.799084,7.524625,7.107916,7.644,7.559625,6.86025,7.747791,7.263167,7.773374,7.339709,7.131917,6.749709,7.116709,6.65725,7.040249,6.679207,7.038374,6.687542,7.089042,6.761833,7.382791,5.914042,7.421876,7.140793,7.256874,7.107,7.326376,5.75725,6.137125,6.805167,5.664792,0,5.957708,6.953333,6.128,6.989666,6.349125,7.049167,6.408584,7.192376,6.405334,7.750751,7.024541,7.848167,7.629792,8.121292,7.416583,8.191833,7.573167,8.1465,7.759626,7.846415,7.343293,7.801874,7.361418,7.828166,7.439292,7.957335,7.677083,7.971543,7.609585,8.038918,7.655167,8.10146,7.743624,8.19421,8.137083,7.979291,594.5598
2022-11-16 10:00:00,718.3027,15.86675,0,17.57354,16.849,17.74241,17.08742,17.50025,16.49487,17.63104,16.90883,17.88092,17.42562,17.7225,17.14412,17.76438,17.17392,18.10041,17.55221,18.2415,18.01941,16.43291,18.19317,17.68904,18.148,17.60229,16.46908,16.06992,16.49421,15.88292,16.17404,15.67279,16.046,15.53971,16.01633,15.53467,16.65288,13.63137,16.44162,16.0118,15.79784,15.54445,15.71392,14.28638,16.12571,16.79112,15.38429,0,15.62071,16.86354,15.77042,16.95775,16.27592,17.01154,16.22946,17.25312,16.19683,18.57783,17.82546,18.71108,18.34358,19.51979,18.87929,19.32133,18.71783,19.2235,19.03967,18.28029,17.84796,17.99321,17.59413,17.86083,17.43909,17.85504,17.66904,17.6675,17.24463,17.61096,17.17879,17.48796,17.08588,17.41475,17.41113,16.68379,1381.429
2022-11-16 11:00:00,568.9171,11.87512,6.120915,13.32658,12.43392,13.51846,12.74275,13.37696,12.37333,13.558,12.81104,13.88387,13.33196,13.83571,13.23633,13.94508,13.31883,14.37788,13.82421,14.58092,14.41575,13.24658,14.78238,14.20371,14.80804,14.21046,13.40421,12.96542,13.42138,12.82208,13.22058,12.7255,13.18817,12.69183,13.25984,12.74988,13.8515,11.17962,13.77471,13.38129,13.33675,13.07713,13.14554,12.01867,12.28133,13.09471,11.85946,0,11.83908,13.18996,11.96267,13.20304,12.34537,13.23458,12.33058,13.42367,12.29037,14.44938,13.46558,14.48425,14.04583,15.04508,14.08967,14.93458,14.06504,14.80392,14.30017,14.06079,13.33104,13.84513,13.21433,13.79313,13.13471,13.781,13.3655,13.69858,13.13737,13.70533,13.09292,13.65866,13.09542,13.66771,13.52875,13.37504,1077.361
2022-11-16 12:00:00,478.3771,10.21667,11.10884,11.32433,10.692,11.471,10.90675,11.37709,10.62042,11.54025,10.9865,11.80487,11.43442,11.79008,11.37242,11.88371,11.46546,12.28846,11.91121,12.45337,12.33571,11.48071,12.62683,12.243,12.65767,12.29179,11.55354,11.28329,11.59967,11.18487,11.43958,11.10471,11.43079,11.0765,11.50996,11.17446,11.99225,9.778666,11.95117,11.70092,11.62192,11.41812,11.47025,10.33892,10.53833,11.17383,10.25925,0,10.25058,11.29808,10.38204,11.31154,10.71075,11.34762,10.67221,11.50729,10.63558,12.31817,11.63662,12.34854,12.02146,12.75496,12.11217,12.67567,12.10446,12.58308,12.26938,12.03388,11.54762,11.87983,11.44166,11.83488,11.392,11.85475,11.59408,11.80312,11.41658,11.81871,11.41154,11.80617,11.43454,11.84058,11.77158,11.61104,910.4
2022-11-16 13:00:00,284.4759,5.507083,5.984792,6.143708,5.773458,6.235917,5.888792,6.199542,5.75,6.303417,5.956083,6.442583,6.1935,6.437292,6.170125,6.464209,6.2035,6.722708,6.49425,6.847084,6.74925,6.256709,6.887792,6.618292,6.887333,6.653416,6.235167,6.043417,6.225167,5.958042,6.120042,5.921042,6.128209,5.898375,6.155917,5.960667,6.369833,5.150959,6.342375,6.182208,6.161125,6.011375,6.04475,5.481417,5.599875,5.9135,5.41125,0,5.4135,5.99875,5.495917,5.988125,5.653083,6.00775,5.629,6.113708,5.594,6.56225,6.153958,6.60725,6.364041,6.751417,6.394,6.784125,6.408,6.680417,6.511209,6.3795,6.073542,6.296375,6.009542,6.288541,5.999208,6.313167,6.140708,6.268917,6.031417,6.2325,6.000417,6.2195,5.988833,6.230083,6.173417,6.117958,527.9434
2022-11-16 14:00:00,289.3112,5.696125,6.474417,6.628958,6.03725,6.723709,6.212125,6.673791,6.096833,6.781542,6.33325,6.929542,6.58425,6.920208,6.570042,6.956583,6.581917,7.217208,6.915375,7.347625,7.257792,6.697292,7.421833,7.064583,7.427792,7.1355,6.741167,6.49275,6.7355,6.42175,6.642708,6.401542,6.651542,6.384292,6.687791,6.453458,6.932666,5.581917,6.876792,6.720334,6.715292,6.558791,6.642292,5.68575,5.909333,6.455417,5.536625,0,5.67875,6.549458,5.818666,6.539375,5.996833,6.562875,6.010708,6.67325,5.978042,7.165083,6.519458,7.21,6.919084,7.368625,6.73425,7.405334,6.831708,7.303333,6.921833,6.965625,6.469708,6.883917,6.435917,6.879292,6.432208,6.904833,6.587667,6.866458,6.47925,6.849667,6.451375,6.845417,6.463583,6.876625,6.759708,6.759875,535.9768
2022-11-16 15:00:00,140.7688,2.854875,3.108917,3.203958,3.000125,3.241625,3.041708,3.220625,2.985833,3.2715,3.084,3.310375,3.172667,3.301625,3.178792,3.293,3.173833,3.448,3.35425,3.542583,3.488083,3.222542,3.516667,3.373875,3.522459,3.429375,3.204542,3.110458,3.203667,3.063125,3.154208,3.068167,3.174292,3.057916,3.203708,3.106167,3.289708,2.65625,3.273042,3.202583,3.21325,3.128917,3.165417,2.903625,2.947125,3.135375,2.838042,0.8967918,2.840416,3.175708,2.898625,3.160375,2.979292,3.168,2.963167,3.217916,2.929041,3.453792,3.225542,3.474083,3.362875,3.504208,3.316333,3.54525,3.3325,3.454375,3.389042,3.308333,3.148208,3.272208,3.109916,3.26375,3.126875,3.301667,3.221958,3.265,3.153917,3.224083,3.131583,3.231292,3.136792,3.251084,3.239667,3.206625,247.2027
2022-11-16 16:00:00,59.30434,1.0505,1.123667,1.190667,1.110667,1.207084,1.106917,1.218042,1.108583,1.236542,1.132792,1.222792,1.136208,1.217458,1.164,1.191833,1.152166,1.276542,1.253083,1.34775,1.31575,1.216833,1.296542,1.232458,1.304208,1.278542,1.210958,1.166541,1.218917,1.153167,1.191875,1.170042,1.227375,1.156542,1.227167,1.185333,1.242125,0.972,1.24125,1.191,1.22025,1.160292,1.17175,1.091167,1.107542,1.202583,1.051833,1.176125,1.052792,1.2265,1.074958,1.226125,1.110625,1.224167,1.093292,1.237958,1.060125,1.322875,1.186708,1.347083,1.255333,1.317083,1.205167,1.351375,1.204708,1.287917,1.233917,1.262625,1.14325,1.253458,1.114417,1.252625,1.151083,1.285083,1.195792,1.258792,1.167167,1.220042,1.150459,1.234292,1.158125,1.24375,1.221417,1.214625,89.87965
2022-11-16 17:00:00,2.863167,0.08366667,0.0866111,0.09716666,0.09183332,0.1038333,0.08861113,0.1148889,0.09561113,0.1145,0.09383334,0.09938889,0.08538889,0.1025555,0.09433334,0.09072223,0.0933889,0.1039445,0.1076667,0.1305555,0.1204444,0.1126667,0.1131111,0.1045,0.1061667,0.1157222,0.1048333,0.1004445,0.1043333,0.1023333,0.09683333,0.1008889,0.08175,0.07379168,0.08083335,0.08266666,0.1057222,0.07288889,0.1104444,0.09905554,0.07825001,0.06870832,0.07275001,0.09033334,0.09472223,0.1102222,0.08461113,0.08933333,0.08444443,0.1107778,0.09266668,0.1128889,0.09988888,0.1081667,0.09022222,0.1097778,0.08066668,0.1188889,0.1015556,0.1220556,0.1148333,0.1068333,0.1007778,0.1183333,0.09622221,0.09994444,0.1027778,0.1041111,0.0923889,0.1081111,0.08516667,0.1066667,0.09877778,0.1134444,0.1018333,0.1060556,0.09938888,0.09427778,0.09616667,0.09872223,0.09788888,0.1022222,0.1095555,0.1096111,0.4510393
2022-11-16 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-16 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-16 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-16 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-16 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2022-11-16 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
